"Cycle","Data State","Max Stress Mpa","Min Stress Mpa","Qual Exceptions","Qual State","Stress Ratio","Time Max Stress Sec","Time Min Stress Sec","Sample","Count","Alloy","Material_Form","Heat"
2136,"CapPass",216.05,-218.95,,"Qualified",0.987,17096.38,17100.57,"416-20",2136,"Alloy 617","Plate",314626
2137,"CapPass",217.35,-220.87,,"Qualified",0.984,17104.54,17108.80,"416-20",2137,"Alloy 617","Plate",314626
2138,"CapPass",223.04,-219.15,,"Qualified",1.018,17112.71,17116.71,"416-20",2138,"Alloy 617","Plate",314626
2139,"CapPass",219.34,-218.50,,"Qualified",1.004,17120.60,17124.62,"416-20",2139,"Alloy 617","Plate",314626
2140,"CapPass",218.12,-220.06,,"Qualified",0.991,17128.60,17132.70,"416-20",2140,"Alloy 617","Plate",314626
2141,"CapPass",215.73,-218.12,,"Qualified",0.989,17136.81,17140.61,"416-20",2141,"Alloy 617","Plate",314626
2142,"CapPass",217.42,-219.37,,"Qualified",0.991,17144.67,17148.65,"416-20",2142,"Alloy 617","Plate",314626
2143,"CapPass",216.57,-212.04,,"Qualified",1.021,17152.57,17156.39,"416-20",2143,"Alloy 617","Plate",314626
2144,"CapPass",219.66,-216.03,,"Qualified",1.017,17160.82,17164.54,"416-20",2144,"Alloy 617","Plate",314626
2145,"CapPass",217.80,-219.42,,"Qualified",0.993,17168.75,17172.79,"416-20",2145,"Alloy 617","Plate",314626
2146,"CapPass",216.06,-218.33,,"Qualified",0.990,17176.46,17180.79,"416-20",2146,"Alloy 617","Plate",314626
2147,"CapPass",213.74,-213.30,,"Qualified",1.002,17184.44,17188.90,"416-20",2147,"Alloy 617","Plate",314626
2148,"CapPass",222.26,-213.93,,"Qualified",1.039,17192.81,17196.44,"416-20",2148,"Alloy 617","Plate",314626
2149,"CapPass",213.68,-217.61,,"Qualified",0.982,17200.65,17204.51,"416-20",2149,"Alloy 617","Plate",314626
2150,"CapPass",216.77,-215.29,,"Qualified",1.007,17208.72,17212.75,"416-20",2150,"Alloy 617","Plate",314626
2151,"CapPass",215.80,-221.66,,"Qualified",0.974,17216.67,17220.86,"416-20",2151,"Alloy 617","Plate",314626
2152,"CapPass",214.42,-218.50,,"Qualified",0.981,17224.63,17228.74,"416-20",2152,"Alloy 617","Plate",314626
2153,"CapPass",218.70,-216.70,,"Qualified",1.009,17232.70,17236.66,"416-20",2153,"Alloy 617","Plate",314626
2154,"CapPass",215.16,-219.45,,"Qualified",0.980,17240.95,17244.93,"416-20",2154,"Alloy 617","Plate",314626
2155,"CapPass",220.26,-216.05,,"Qualified",1.019,17248.95,17252.67,"416-20",2155,"Alloy 617","Plate",314626
2156,"CapPass",218.03,-218.92,,"Qualified",0.996,17256.97,17260.87,"416-20",2156,"Alloy 617","Plate",314626
2157,"CapPass",216.19,-216.80,,"Qualified",0.997,17264.95,17268.72,"416-20",2157,"Alloy 617","Plate",314626
2158,"CapPass",218.81,-216.23,,"Qualified",1.012,17272.82,17276.61,"416-20",2158,"Alloy 617","Plate",314626
2159,"CapPass",218.22,-218.05,,"Qualified",1.001,17280.88,17284.82,"416-20",2159,"Alloy 617","Plate",314626
2160,"CapPass",220.07,-218.72,,"Qualified",1.006,17288.91,17292.93,"416-20",2160,"Alloy 617","Plate",314626
2161,"CapPass",218.11,-217.62,,"Qualified",1.002,17296.84,17300.74,"416-20",2161,"Alloy 617","Plate",314626
2162,"CapPass",216.40,-220.23,,"Qualified",0.983,17304.77,17308.84,"416-20",2162,"Alloy 617","Plate",314626
2163,"CapPass",217.49,-214.58,,"Qualified",1.014,17313.02,17316.66,"416-20",2163,"Alloy 617","Plate",314626
2164,"CapPass",219.46,-217.44,,"Qualified",1.009,17321.02,17324.78,"416-20",2164,"Alloy 617","Plate",314626
2165,"CapPass",220.57,-217.64,,"Qualified",1.013,17328.96,17332.65,"416-20",2165,"Alloy 617","Plate",314626
2166,"CapPass",216.69,-216.05,,"Qualified",1.003,17336.86,17340.72,"416-20",2166,"Alloy 617","Plate",314626
2167,"CapPass",212.28,-220.78,,"Qualified",0.961,17344.73,17348.95,"416-20",2167,"Alloy 617","Plate",314626
2168,"CapPass",212.04,-218.55,,"Qualified",0.970,17353.07,17357.01,"416-20",2168,"Alloy 617","Plate",314626
2169,"CapPass",219.40,-215.71,,"Qualified",1.017,17360.77,17364.76,"416-20",2169,"Alloy 617","Plate",314626
2170,"CapPass",218.69,-214.45,,"Qualified",1.020,17368.96,17372.80,"416-20",2170,"Alloy 617","Plate",314626
2171,"CapPass",219.31,-216.90,,"Qualified",1.011,17377.10,17380.95,"416-20",2171,"Alloy 617","Plate",314626
2172,"CapPass",215.77,-211.23,,"Qualified",1.021,17384.93,17388.79,"416-20",2172,"Alloy 617","Plate",314626
2173,"CapPass",221.07,-215.66,,"Qualified",1.025,17392.98,17396.93,"416-20",2173,"Alloy 617","Plate",314626
2174,"CapPass",220.62,-214.19,,"Qualified",1.030,17400.85,17404.89,"416-20",2174,"Alloy 617","Plate",314626
2175,"CapPass",219.34,-216.19,,"Qualified",1.015,17408.92,17412.95,"416-20",2175,"Alloy 617","Plate",314626
2176,"CapPass",218.38,-216.67,,"Qualified",1.008,17417.05,17421.14,"416-20",2176,"Alloy 617","Plate",314626
2177,"CapPass",220.75,-220.52,,"Qualified",1.001,17425.10,17428.91,"416-20",2177,"Alloy 617","Plate",314626
2178,"CapPass",214.53,-215.16,,"Qualified",0.997,17433.16,17437.16,"416-20",2178,"Alloy 617","Plate",314626
2179,"CapPass",222.35,-220.85,,"Qualified",1.007,17441.15,17445.01,"416-20",2179,"Alloy 617","Plate",314626
2180,"CapPass",217.19,-220.09,,"Qualified",0.987,17449.17,17453.14,"416-20",2180,"Alloy 617","Plate",314626
2181,"CapPass",215.85,-221.16,,"Qualified",0.976,17457.15,17461.11,"416-20",2181,"Alloy 617","Plate",314626
2182,"CapPass",215.52,-218.07,,"Qualified",0.988,17464.69,17469.19,"416-20",2182,"Alloy 617","Plate",314626
2183,"CapPass",213.78,-217.49,,"Qualified",0.983,17472.83,17477.01,"416-20",2183,"Alloy 617","Plate",314626
2184,"CapPass",216.68,-216.69,,"Qualified",1.000,17480.93,17485.22,"416-20",2184,"Alloy 617","Plate",314626
2185,"CapPass",220.63,-215.69,,"Qualified",1.023,17489.16,17493.18,"416-20",2185,"Alloy 617","Plate",314626
2186,"CapPass",219.23,-222.18,,"Qualified",0.987,17497.00,17501.23,"416-20",2186,"Alloy 617","Plate",314626
2187,"CapPass",216.99,-219.83,,"Qualified",0.987,17504.97,17509.19,"416-20",2187,"Alloy 617","Plate",314626
2188,"CapPass",217.28,-219.89,,"Qualified",0.988,17513.01,17517.14,"416-20",2188,"Alloy 617","Plate",314626
2189,"CapPass",217.55,-219.37,,"Qualified",0.992,17521.07,17525.04,"416-20",2189,"Alloy 617","Plate",314626
2190,"CapPass",217.37,-217.60,,"Qualified",0.999,17529.03,17533.20,"416-20",2190,"Alloy 617","Plate",314626
2191,"CapPass",214.15,-214.59,,"Qualified",0.998,17537.26,17540.92,"416-20",2191,"Alloy 617","Plate",314626
2192,"CapPass",217.49,-214.78,,"Qualified",1.013,17545.03,17549.06,"416-20",2192,"Alloy 617","Plate",314626
2193,"CapPass",216.69,-217.94,,"Qualified",0.994,17553.04,17557.07,"416-20",2193,"Alloy 617","Plate",314626
2194,"CapPass",219.72,-219.71,,"Qualified",1.000,17561.15,17565.19,"416-20",2194,"Alloy 617","Plate",314626
2195,"CapPass",219.01,-218.98,,"Qualified",1.000,17569.30,17573.23,"416-20",2195,"Alloy 617","Plate",314626
2196,"CapPass",221.11,-218.59,,"Qualified",1.012,17577.22,17581.09,"416-20",2196,"Alloy 617","Plate",314626
2197,"CapPass",217.52,-219.22,,"Qualified",0.992,17584.99,17589.24,"416-20",2197,"Alloy 617","Plate",314626
2198,"CapPass",221.05,-215.83,,"Qualified",1.024,17593.19,17597.16,"416-20",2198,"Alloy 617","Plate",314626
2199,"CapPass",219.44,-216.59,,"Qualified",1.013,17601.19,17605.16,"416-20",2199,"Alloy 617","Plate",314626
2200,"CapPass",217.12,-218.33,,"Qualified",0.994,17609.09,17613.24,"416-20",2200,"Alloy 617","Plate",314626
2201,"CapPass",222.69,-217.33,,"Qualified",1.025,17617.28,17621.04,"416-20",2201,"Alloy 617","Plate",314626
2202,"CapPass",212.80,-218.29,,"Qualified",0.975,17625.03,17629.20,"416-20",2202,"Alloy 617","Plate",314626
2203,"CapPass",215.54,-218.54,,"Qualified",0.986,17633.22,17637.21,"416-20",2203,"Alloy 617","Plate",314626
2204,"CapPass",219.39,-217.50,,"Qualified",1.009,17641.24,17645.17,"416-20",2204,"Alloy 617","Plate",314626
2205,"CapPass",218.21,-218.55,,"Qualified",0.998,17649.24,17653.32,"416-20",2205,"Alloy 617","Plate",314626
2206,"CapPass",217.06,-221.52,,"Qualified",0.980,17657.11,17661.24,"416-20",2206,"Alloy 617","Plate",314626
2207,"CapPass",219.74,-216.23,,"Qualified",1.016,17665.30,17669.28,"416-20",2207,"Alloy 617","Plate",314626
2208,"CapPass",217.71,-214.74,,"Qualified",1.014,17673.41,17677.20,"416-20",2208,"Alloy 617","Plate",314626
2209,"CapPass",216.73,-216.91,,"Qualified",0.999,17681.18,17685.24,"416-20",2209,"Alloy 617","Plate",314626
2210,"CapPass",216.66,-219.49,,"Qualified",0.987,17689.08,17693.39,"416-20",2210,"Alloy 617","Plate",314626
2211,"CapPass",215.74,-218.84,,"Qualified",0.986,17697.09,17701.31,"416-20",2211,"Alloy 617","Plate",314626
2212,"CapPass",220.47,-218.58,,"Qualified",1.009,17705.35,17709.30,"416-20",2212,"Alloy 617","Plate",314626
2213,"CapPass",221.58,-217.34,,"Qualified",1.020,17713.21,17717.18,"416-20",2213,"Alloy 617","Plate",314626
2214,"CapPass",218.82,-219.79,,"Qualified",0.996,17721.31,17725.23,"416-20",2214,"Alloy 617","Plate",314626
2215,"CapPass",214.13,-220.68,,"Qualified",0.970,17729.48,17733.49,"416-20",2215,"Alloy 617","Plate",314626
2216,"CapPass",218.26,-220.83,,"Qualified",0.988,17737.41,17741.40,"416-20",2216,"Alloy 617","Plate",314626
2217,"CapPass",217.77,-219.11,,"Qualified",0.994,17745.26,17749.46,"416-20",2217,"Alloy 617","Plate",314626
2218,"CapPass",220.40,-218.55,,"Qualified",1.008,17753.50,17757.28,"416-20",2218,"Alloy 617","Plate",314626
2219,"CapPass",219.79,-218.08,,"Qualified",1.008,17761.35,17765.38,"416-20",2219,"Alloy 617","Plate",314626
2220,"CapPass",215.87,-219.75,,"Qualified",0.982,17769.28,17773.34,"416-20",2220,"Alloy 617","Plate",314626
2221,"CapPass",217.83,-219.40,,"Qualified",0.993,17777.53,17781.45,"416-20",2221,"Alloy 617","Plate",314626
2222,"CapPass",217.11,-220.07,,"Qualified",0.987,17785.20,17789.50,"416-20",2222,"Alloy 617","Plate",314626
2223,"CapPass",221.80,-214.11,,"Qualified",1.036,17793.41,17797.55,"416-20",2223,"Alloy 617","Plate",314626
2224,"CapPass",221.12,-218.88,,"Qualified",1.010,17801.53,17805.13,"416-20",2224,"Alloy 617","Plate",314626
2225,"CapPass",210.14,-215.89,,"Qualified",0.973,17809.30,17813.20,"416-20",2225,"Alloy 617","Plate",314626
2226,"CapPass",219.21,-218.98,,"Qualified",1.001,17817.38,17821.43,"416-20",2226,"Alloy 617","Plate",314626
2227,"CapPass",218.90,-216.35,,"Qualified",1.012,17825.40,17829.33,"416-20",2227,"Alloy 617","Plate",314626
2228,"CapPass",219.60,-220.93,,"Qualified",0.994,17833.52,17837.47,"416-20",2228,"Alloy 617","Plate",314626
2229,"CapPass",216.14,-220.63,,"Qualified",0.980,17841.35,17845.50,"416-20",2229,"Alloy 617","Plate",314626
2230,"CapPass",216.86,-220.93,,"Qualified",0.982,17849.48,17853.48,"416-20",2230,"Alloy 617","Plate",314626
2231,"CapPass",218.59,-214.76,,"Qualified",1.018,17857.51,17861.31,"416-20",2231,"Alloy 617","Plate",314626
2232,"CapPass",222.46,-219.15,,"Qualified",1.015,17865.59,17869.42,"416-20",2232,"Alloy 617","Plate",314626
2233,"CapPass",218.25,-220.32,,"Qualified",0.991,17873.37,17877.58,"416-20",2233,"Alloy 617","Plate",314626
2234,"CapPass",220.55,-218.60,,"Qualified",1.009,17881.55,17885.40,"416-20",2234,"Alloy 617","Plate",314626
2235,"CapPass",219.32,-218.29,,"Qualified",1.005,17889.48,17893.40,"416-20",2235,"Alloy 617","Plate",314626
2236,"CapPass",220.05,-215.18,,"Qualified",1.023,17897.50,17901.66,"416-20",2236,"Alloy 617","Plate",314626
2237,"CapPass",220.05,-221.35,,"Qualified",0.994,17905.62,17909.50,"416-20",2237,"Alloy 617","Plate",314626
2238,"CapPass",218.96,-221.75,,"Qualified",0.987,17913.49,17917.64,"416-20",2238,"Alloy 617","Plate",314626
2239,"CapPass",223.77,-221.07,,"Qualified",1.012,17921.60,17925.55,"416-20",2239,"Alloy 617","Plate",314626
2240,"CapPass",214.54,-216.48,,"Qualified",0.991,17929.71,17933.40,"416-20",2240,"Alloy 617","Plate",314626
2241,"CapPass",218.11,-220.36,,"Qualified",0.990,17937.56,17941.57,"416-20",2241,"Alloy 617","Plate",314626
2242,"CapPass",219.83,-218.65,,"Qualified",1.005,17945.37,17949.67,"416-20",2242,"Alloy 617","Plate",314626
2243,"CapPass",220.44,-218.37,,"Qualified",1.009,17953.68,17957.42,"416-20",2243,"Alloy 617","Plate",314626
2244,"CapPass",210.84,-217.77,,"Qualified",0.968,17961.32,17965.74,"416-20",2244,"Alloy 617","Plate",314626
2245,"CapPass",220.66,-219.90,,"Qualified",1.003,17969.45,17973.36,"416-20",2245,"Alloy 617","Plate",314626
2246,"CapPass",219.64,-217.97,,"Qualified",1.008,17977.64,17981.47,"416-20",2246,"Alloy 617","Plate",314626
2247,"CapPass",217.53,-219.74,,"Qualified",0.990,17985.43,17989.73,"416-20",2247,"Alloy 617","Plate",314626
2248,"CapPass",220.59,-219.63,,"Qualified",1.004,17993.65,17997.58,"416-20",2248,"Alloy 617","Plate",314626
2249,"CapPass",220.74,-217.36,,"Qualified",1.016,18001.72,18005.43,"416-20",2249,"Alloy 617","Plate",314626
2250,"CapPass",220.05,-217.21,,"Qualified",1.013,18009.56,18013.54,"416-20",2250,"Alloy 617","Plate",314626
2251,"CapPass",221.58,-218.19,,"Qualified",1.016,18017.72,18021.48,"416-20",2251,"Alloy 617","Plate",314626
2252,"CapPass",216.79,-220.27,,"Qualified",0.984,18025.75,18029.66,"416-20",2252,"Alloy 617","Plate",314626
2253,"CapPass",216.14,-219.29,,"Qualified",0.986,18033.45,18037.71,"416-20",2253,"Alloy 617","Plate",314626
2254,"CapPass",221.12,-217.91,,"Qualified",1.015,18041.64,18045.47,"416-20",2254,"Alloy 617","Plate",314626
2255,"CapPass",220.26,-219.15,,"Qualified",1.005,18049.70,18053.64,"416-20",2255,"Alloy 617","Plate",314626
2256,"CapPass",221.97,-218.87,,"Qualified",1.014,18057.78,18061.62,"416-20",2256,"Alloy 617","Plate",314626
2257,"CapPass",218.81,-219.49,,"Qualified",0.997,18065.84,18069.61,"416-20",2257,"Alloy 617","Plate",314626
2258,"CapPass",220.14,-218.95,,"Qualified",1.005,18073.73,18077.79,"416-20",2258,"Alloy 617","Plate",314626
2259,"CapPass",217.41,-219.20,,"Qualified",0.992,18081.59,18085.71,"416-20",2259,"Alloy 617","Plate",314626
2260,"CapPass",219.59,-217.75,,"Qualified",1.008,18089.66,18093.63,"416-20",2260,"Alloy 617","Plate",314626
2261,"CapPass",217.84,-219.10,,"Qualified",0.994,18097.62,18101.68,"416-20",2261,"Alloy 617","Plate",314626
2262,"CapPass",216.41,-214.30,,"Qualified",1.010,18105.90,18109.69,"416-20",2262,"Alloy 617","Plate",314626
2263,"CapPass",220.74,-217.94,,"Qualified",1.013,18113.82,18117.69,"416-20",2263,"Alloy 617","Plate",314626
2264,"CapPass",211.17,-219.74,,"Qualified",0.961,18121.53,18125.67,"416-20",2264,"Alloy 617","Plate",314626
2265,"CapPass",214.27,-219.10,,"Qualified",0.978,18129.52,18133.67,"416-20",2265,"Alloy 617","Plate",314626
2266,"CapPass",219.84,-219.44,,"Qualified",1.002,18137.88,18141.92,"416-20",2266,"Alloy 617","Plate",314626
2267,"CapPass",219.19,-217.95,,"Qualified",1.006,18145.81,18149.80,"416-20",2267,"Alloy 617","Plate",314626
2268,"CapPass",219.50,-218.23,,"Qualified",1.006,18153.86,18157.96,"416-20",2268,"Alloy 617","Plate",314626
2269,"CapPass",216.37,-217.09,,"Qualified",0.997,18161.86,18165.57,"416-20",2269,"Alloy 617","Plate",314626
2270,"CapPass",218.03,-216.55,,"Qualified",1.007,18169.82,18173.70,"416-20",2270,"Alloy 617","Plate",314626
2271,"CapPass",217.41,-219.68,,"Qualified",0.990,18177.74,18181.96,"416-20",2271,"Alloy 617","Plate",314626
2272,"CapPass",218.05,-220.13,,"Qualified",0.991,18185.81,18189.80,"416-20",2272,"Alloy 617","Plate",314626
2273,"CapPass",216.37,-218.13,,"Qualified",0.992,18193.75,18197.97,"416-20",2273,"Alloy 617","Plate",314626
2274,"CapPass",222.09,-217.49,,"Qualified",1.021,18201.92,18205.85,"416-20",2274,"Alloy 617","Plate",314626
2275,"CapPass",220.72,-219.88,,"Qualified",1.004,18209.92,18213.88,"416-20",2275,"Alloy 617","Plate",314626
2276,"CapPass",219.46,-221.36,,"Qualified",0.991,18218.02,18222.00,"416-20",2276,"Alloy 617","Plate",314626
2277,"CapPass",213.69,-221.03,,"Qualified",0.967,18225.70,18229.98,"416-20",2277,"Alloy 617","Plate",314626
2278,"CapPass",216.32,-217.62,,"Qualified",0.994,18233.74,18237.86,"416-20",2278,"Alloy 617","Plate",314626
2279,"CapPass",218.08,-217.98,,"Qualified",1.000,18241.83,18246.06,"416-20",2279,"Alloy 617","Plate",314626
2280,"CapPass",213.39,-222.08,,"Qualified",0.961,18249.74,18253.95,"416-20",2280,"Alloy 617","Plate",314626
2281,"CapPass",214.77,-218.07,,"Qualified",0.985,18258.04,18262.06,"416-20",2281,"Alloy 617","Plate",314626
2282,"CapPass",220.97,-218.51,,"Qualified",1.011,18266.08,18269.94,"416-20",2282,"Alloy 617","Plate",314626
2283,"CapPass",218.09,-219.10,,"Qualified",0.995,18273.75,18277.95,"416-20",2283,"Alloy 617","Plate",314626
2284,"CapPass",214.13,-219.15,,"Qualified",0.977,18281.75,18286.09,"416-20",2284,"Alloy 617","Plate",314626
2285,"CapPass",220.31,-215.37,,"Qualified",1.023,18290.03,18293.95,"416-20",2285,"Alloy 617","Plate",314626
2286,"CapPass",220.85,-219.04,,"Qualified",1.008,18298.04,18302.00,"416-20",2286,"Alloy 617","Plate",314626
2287,"CapPass",218.94,-217.71,,"Qualified",1.006,18305.93,18309.90,"416-20",2287,"Alloy 617","Plate",314626
2288,"CapPass",218.51,-218.59,,"Qualified",1.000,18314.02,18317.94,"416-20",2288,"Alloy 617","Plate",314626
2289,"CapPass",217.91,-218.64,,"Qualified",0.997,18321.84,18326.07,"416-20",2289,"Alloy 617","Plate",314626
2290,"CapPass",218.65,-220.69,,"Qualified",0.991,18330.10,18334.05,"416-20",2290,"Alloy 617","Plate",314626
2291,"CapPass",220.78,-218.98,,"Qualified",1.008,18338.13,18341.98,"416-20",2291,"Alloy 617","Plate",314626
2292,"CapPass",219.73,-221.89,,"Qualified",0.990,18345.98,18349.95,"416-20",2292,"Alloy 617","Plate",314626
2293,"CapPass",217.71,-220.59,,"Qualified",0.987,18353.81,18358.12,"416-20",2293,"Alloy 617","Plate",314626
2294,"CapPass",214.31,-218.09,,"Qualified",0.983,18361.88,18365.89,"416-20",2294,"Alloy 617","Plate",314626
2295,"CapPass",214.77,-223.18,,"Qualified",0.962,18369.89,18374.12,"416-20",2295,"Alloy 617","Plate",314626
2296,"CapPass",215.80,-217.76,,"Qualified",0.991,18378.18,18382.21,"416-20",2296,"Alloy 617","Plate",314626
2297,"CapPass",222.69,-223.22,,"Qualified",0.998,18386.14,18390.10,"416-20",2297,"Alloy 617","Plate",314626
2298,"CapPass",215.45,-214.85,,"Qualified",1.003,18394.20,18397.99,"416-20",2298,"Alloy 617","Plate",314626
2299,"CapPass",221.97,-216.29,,"Qualified",1.026,18402.12,18406.22,"416-20",2299,"Alloy 617","Plate",314626
2300,"CapPass",220.49,-217.06,,"Qualified",1.016,18410.07,18414.00,"416-20",2300,"Alloy 617","Plate",314626
2301,"CapPass",219.66,-221.36,,"Qualified",0.992,18418.17,18422.00,"416-20",2301,"Alloy 617","Plate",314626
2302,"CapPass",219.61,-215.91,,"Qualified",1.017,18426.25,18430.26,"416-20",2302,"Alloy 617","Plate",314626
2303,"CapPass",221.61,-217.52,,"Qualified",1.019,18434.25,18437.96,"416-20",2303,"Alloy 617","Plate",314626
2304,"CapPass",215.67,-222.41,,"Qualified",0.970,18442.02,18446.22,"416-20",2304,"Alloy 617","Plate",314626
2305,"CapPass",215.80,-213.20,,"Qualified",1.012,18449.89,18453.87,"416-20",2305,"Alloy 617","Plate",314626
2306,"CapPass",218.53,-218.50,,"Qualified",1.000,18458.08,18462.03,"416-20",2306,"Alloy 617","Plate",314626
2307,"CapPass",220.34,-217.34,,"Qualified",1.014,18466.28,18470.09,"416-20",2307,"Alloy 617","Plate",314626
2308,"CapPass",221.02,-218.38,,"Qualified",1.012,18474.13,18478.10,"416-20",2308,"Alloy 617","Plate",314626
2309,"CapPass",220.23,-216.99,,"Qualified",1.015,18482.23,18486.09,"416-20",2309,"Alloy 617","Plate",314626
2310,"CapPass",217.06,-215.84,,"Qualified",1.006,18490.11,18494.28,"416-20",2310,"Alloy 617","Plate",314626
2311,"CapPass",221.20,-218.27,,"Qualified",1.013,18498.29,18502.19,"416-20",2311,"Alloy 617","Plate",314626
2312,"CapPass",220.67,-216.32,,"Qualified",1.020,18506.23,18510.00,"416-20",2312,"Alloy 617","Plate",314626
2313,"CapPass",219.54,-217.05,,"Qualified",1.011,18514.30,18518.04,"416-20",2313,"Alloy 617","Plate",314626
2314,"CapPass",222.30,-217.68,,"Qualified",1.021,18522.28,18526.07,"416-20",2314,"Alloy 617","Plate",314626
2315,"CapPass",222.85,-221.94,,"Qualified",1.004,18530.33,18534.19,"416-20",2315,"Alloy 617","Plate",314626
2316,"CapPass",213.01,-216.66,,"Qualified",0.983,18538.06,18542.08,"416-20",2316,"Alloy 617","Plate",314626
2317,"CapPass",217.88,-219.36,,"Qualified",0.993,18546.20,18550.16,"416-20",2317,"Alloy 617","Plate",314626
2318,"CapPass",215.93,-213.50,,"Qualified",1.011,18554.27,18557.90,"416-20",2318,"Alloy 617","Plate",314626
2319,"CapPass",216.83,-214.63,,"Qualified",1.010,18562.18,18566.40,"416-20",2319,"Alloy 617","Plate",314626
2320,"CapPass",214.90,-218.80,,"Qualified",0.982,18570.12,18574.29,"416-20",2320,"Alloy 617","Plate",314626
2321,"CapPass",219.21,-220.88,,"Qualified",0.992,18578.36,18582.35,"416-20",2321,"Alloy 617","Plate",314626
2322,"CapPass",217.01,-214.54,,"Qualified",1.011,18586.09,18590.32,"416-20",2322,"Alloy 617","Plate",314626
2323,"CapPass",219.20,-213.78,,"Qualified",1.025,18594.36,18598.08,"416-20",2323,"Alloy 617","Plate",314626
2324,"CapPass",221.76,-218.77,,"Qualified",1.014,18602.34,18606.46,"416-20",2324,"Alloy 617","Plate",314626
2325,"CapPass",218.97,-219.89,,"Qualified",0.996,18610.35,18614.19,"416-20",2325,"Alloy 617","Plate",314626
2326,"CapPass",219.98,-216.73,,"Qualified",1.015,18618.23,18622.33,"416-20",2326,"Alloy 617","Plate",314626
2327,"CapPass",218.30,-218.67,,"Qualified",0.998,18626.30,18630.33,"416-20",2327,"Alloy 617","Plate",314626
2328,"CapPass",219.55,-218.61,,"Qualified",1.004,18634.24,18638.35,"416-20",2328,"Alloy 617","Plate",314626
2329,"CapPass",216.98,-220.87,,"Qualified",0.982,18642.34,18646.29,"416-20",2329,"Alloy 617","Plate",314626
2330,"CapPass",218.29,-216.41,,"Qualified",1.009,18650.25,18654.49,"416-20",2330,"Alloy 617","Plate",314626
2331,"CapPass",220.09,-218.90,,"Qualified",1.005,18658.35,18662.21,"416-20",2331,"Alloy 617","Plate",314626
2332,"CapPass",215.47,-219.42,,"Qualified",0.982,18666.29,18670.35,"416-20",2332,"Alloy 617","Plate",314626
2333,"CapPass",214.06,-219.50,,"Qualified",0.975,18674.23,18678.31,"416-20",2333,"Alloy 617","Plate",314626
2334,"CapPass",217.61,-216.74,,"Qualified",1.004,18682.17,18686.16,"416-20",2334,"Alloy 617","Plate",314626
2335,"CapPass",220.16,-218.87,,"Qualified",1.006,18690.45,18694.27,"416-20",2335,"Alloy 617","Plate",314626
2336,"CapPass",216.70,-219.68,,"Qualified",0.986,18698.31,18702.39,"416-20",2336,"Alloy 617","Plate",314626
2337,"CapPass",221.65,-217.84,,"Qualified",1.017,18706.37,18710.27,"416-20",2337,"Alloy 617","Plate",314626
2338,"CapPass",212.34,-217.86,,"Qualified",0.975,18714.26,18718.20,"416-20",2338,"Alloy 617","Plate",314626
2339,"CapPass",218.29,-216.18,,"Qualified",1.010,18722.46,18726.31,"416-20",2339,"Alloy 617","Plate",314626
2340,"CapPass",224.26,-219.91,,"Qualified",1.020,18730.54,18734.32,"416-20",2340,"Alloy 617","Plate",314626
2341,"CapPass",217.31,-217.27,,"Qualified",1.000,18738.59,18742.39,"416-20",2341,"Alloy 617","Plate",314626
2342,"CapPass",218.93,-218.69,,"Qualified",1.001,18746.37,18750.46,"416-20",2342,"Alloy 617","Plate",314626
2343,"CapPass",219.51,-222.33,,"Qualified",0.987,18754.59,18758.54,"416-20",2343,"Alloy 617","Plate",314626
2344,"CapPass",221.64,-218.92,,"Qualified",1.012,18762.58,18766.51,"416-20",2344,"Alloy 617","Plate",314626
2345,"CapPass",220.35,-217.59,,"Qualified",1.013,18770.45,18774.62,"416-20",2345,"Alloy 617","Plate",314626
2346,"CapPass",217.01,-219.11,,"Qualified",0.990,18778.42,18782.45,"416-20",2346,"Alloy 617","Plate",314626
2347,"CapPass",218.15,-219.88,,"Qualified",0.992,18786.43,18790.53,"416-20",2347,"Alloy 617","Plate",314626
2348,"CapPass",218.06,-215.89,,"Qualified",1.010,18794.55,18798.45,"416-20",2348,"Alloy 617","Plate",314626
2349,"CapPass",218.50,-218.07,,"Qualified",1.002,18802.46,18806.51,"416-20",2349,"Alloy 617","Plate",314626
2350,"CapPass",217.67,-213.66,,"Qualified",1.019,18810.43,18814.43,"416-20",2350,"Alloy 617","Plate",314626
2351,"CapPass",222.87,-214.91,,"Qualified",1.037,18818.51,18822.42,"416-20",2351,"Alloy 617","Plate",314626
2352,"CapPass",219.88,-217.58,,"Qualified",1.011,18826.59,18830.38,"416-20",2352,"Alloy 617","Plate",314626
2353,"CapPass",219.93,-221.75,,"Qualified",0.992,18834.57,18838.63,"416-20",2353,"Alloy 617","Plate",314626
2354,"CapPass",215.90,-219.36,,"Qualified",0.984,18842.21,18846.50,"416-20",2354,"Alloy 617","Plate",314626
2355,"CapPass",222.12,-216.36,,"Qualified",1.027,18850.64,18854.54,"416-20",2355,"Alloy 617","Plate",314626
2356,"CapPass",221.21,-217.74,,"Qualified",1.016,18858.68,18862.44,"416-20",2356,"Alloy 617","Plate",314626
2357,"CapPass",219.89,-216.79,,"Qualified",1.014,18866.59,18870.57,"416-20",2357,"Alloy 617","Plate",314626
2358,"CapPass",220.57,-215.14,,"Qualified",1.025,18874.59,18878.37,"416-20",2358,"Alloy 617","Plate",314626
2359,"CapPass",219.23,-220.40,,"Qualified",0.995,18882.57,18886.67,"416-20",2359,"Alloy 617","Plate",314626
