"Cycle","Data State","Max Stress Mpa","Min Stress Mpa","Qual Exceptions","Qual State","Stress Ratio","Time Max Stress Sec","Time Min Stress Sec","Sample","Count","Alloy","Material_Form","Heat"
690,"CapPass",163.52,-168.56,,"Qualified",0.970,5513.74,5518.00,"43-20",690,"Alloy 617","Plate",314626
691,"CapPass",164.54,-167.55,,"Qualified",0.982,5521.99,5526.02,"43-20",691,"Alloy 617","Plate",314626
692,"CapPass",163.88,-167.26,,"Qualified",0.980,5529.81,5533.92,"43-20",692,"Alloy 617","Plate",314626
693,"CapPass",163.54,-168.36,,"Qualified",0.971,5538.02,5542.03,"43-20",693,"Alloy 617","Plate",314626
694,"CapPass",164.23,-166.55,,"Qualified",0.986,5546.01,5549.89,"43-20",694,"Alloy 617","Plate",314626
695,"CapPass",162.22,-169.57,,"Qualified",0.957,5553.72,5558.02,"43-20",695,"Alloy 617","Plate",314626
696,"CapPass",163.02,-165.16,,"Qualified",0.987,5562.02,5566.06,"43-20",696,"Alloy 617","Plate",314626
697,"CapPass",161.98,-167.83,,"Qualified",0.965,5570.03,5574.07,"43-20",697,"Alloy 617","Plate",314626
698,"CapPass",163.78,-166.77,,"Qualified",0.982,5577.88,5581.94,"43-20",698,"Alloy 617","Plate",314626
699,"CapPass",162.45,-166.90,,"Qualified",0.973,5586.07,5590.07,"43-20",699,"Alloy 617","Plate",314626
700,"CapPass",164.61,-170.11,,"Qualified",0.968,5593.96,5598.06,"43-20",700,"Alloy 617","Plate",314626
701,"CapPass",164.74,-167.97,,"Qualified",0.981,5602.10,5606.11,"43-20",701,"Alloy 617","Plate",314626
702,"CapPass",161.08,-166.59,,"Qualified",0.967,5609.84,5614.10,"43-20",702,"Alloy 617","Plate",314626
703,"CapPass",163.66,-169.17,,"Qualified",0.967,5618.04,5622.09,"43-20",703,"Alloy 617","Plate",314626
704,"CapPass",162.88,-164.23,,"Qualified",0.992,5625.98,5630.13,"43-20",704,"Alloy 617","Plate",314626
705,"CapPass",164.06,-167.01,,"Qualified",0.982,5633.93,5638.12,"43-20",705,"Alloy 617","Plate",314626
706,"CapPass",164.71,-166.36,,"Qualified",0.990,5642.06,5646.14,"43-20",706,"Alloy 617","Plate",314626
707,"CapPass",163.24,-165.68,,"Qualified",0.985,5649.94,5654.15,"43-20",707,"Alloy 617","Plate",314626
708,"CapPass",164.14,-166.32,,"Qualified",0.987,5657.77,5662.15,"43-20",708,"Alloy 617","Plate",314626
709,"CapPass",163.67,-165.55,,"Qualified",0.989,5666.15,5670.16,"43-20",709,"Alloy 617","Plate",314626
710,"CapPass",163.17,-167.94,,"Qualified",0.972,5674.14,5678.17,"43-20",710,"Alloy 617","Plate",314626
711,"CapPass",162.37,-166.53,,"Qualified",0.975,5682.01,5686.18,"43-20",711,"Alloy 617","Plate",314626
712,"CapPass",164.33,-168.00,,"Qualified",0.978,5690.02,5694.20,"43-20",712,"Alloy 617","Plate",314626
713,"CapPass",166.06,-168.54,,"Qualified",0.985,5698.20,5702.20,"43-20",713,"Alloy 617","Plate",314626
714,"CapPass",165.88,-168.93,,"Qualified",0.982,5706.17,5710.20,"43-20",714,"Alloy 617","Plate",314626
715,"CapPass",163.74,-165.67,,"Qualified",0.988,5714.08,5718.22,"43-20",715,"Alloy 617","Plate",314626
716,"CapPass",165.93,-167.36,,"Qualified",0.991,5722.23,5726.22,"43-20",716,"Alloy 617","Plate",314626
717,"CapPass",164.35,-166.48,,"Qualified",0.987,5730.17,5734.18,"43-20",717,"Alloy 617","Plate",314626
718,"CapPass",163.59,-166.27,,"Qualified",0.984,5738.16,5742.25,"43-20",718,"Alloy 617","Plate",314626
719,"CapPass",164.39,-165.55,,"Qualified",0.993,5746.23,5750.25,"43-20",719,"Alloy 617","Plate",314626
720,"CapPass",163.53,-167.87,,"Qualified",0.974,5754.25,5758.26,"43-20",720,"Alloy 617","Plate",314626
721,"CapPass",164.00,-168.62,,"Qualified",0.973,5761.99,5766.27,"43-20",721,"Alloy 617","Plate",314626
722,"CapPass",164.81,-167.85,,"Qualified",0.982,5770.27,5774.28,"43-20",722,"Alloy 617","Plate",314626
723,"CapPass",163.63,-168.26,,"Qualified",0.973,5778.22,5782.29,"43-20",723,"Alloy 617","Plate",314626
724,"CapPass",162.07,-167.75,,"Qualified",0.966,5786.19,5790.30,"43-20",724,"Alloy 617","Plate",314626
725,"CapPass",162.98,-167.47,,"Qualified",0.973,5794.31,5798.31,"43-20",725,"Alloy 617","Plate",314626
726,"CapPass",164.79,-167.02,,"Qualified",0.987,5802.09,5806.32,"43-20",726,"Alloy 617","Plate",314626
727,"CapPass",166.12,-166.09,,"Qualified",1.000,5810.18,5814.33,"43-20",727,"Alloy 617","Plate",314626
728,"CapPass",163.91,-167.41,,"Qualified",0.979,5818.26,5822.34,"43-20",728,"Alloy 617","Plate",314626
729,"CapPass",163.64,-167.15,,"Qualified",0.979,5826.27,5830.34,"43-20",729,"Alloy 617","Plate",314626
730,"CapPass",164.14,-168.98,,"Qualified",0.971,5834.12,5838.36,"43-20",730,"Alloy 617","Plate",314626
731,"CapPass",164.29,-167.50,,"Qualified",0.981,5842.15,5846.36,"43-20",731,"Alloy 617","Plate",314626
732,"CapPass",164.35,-168.77,,"Qualified",0.974,5850.35,5854.38,"43-20",732,"Alloy 617","Plate",314626
733,"CapPass",164.44,-167.45,,"Qualified",0.982,5858.26,5862.38,"43-20",733,"Alloy 617","Plate",314626
734,"CapPass",164.44,-168.95,,"Qualified",0.973,5866.37,5870.39,"43-20",734,"Alloy 617","Plate",314626
735,"CapPass",163.90,-166.45,,"Qualified",0.985,5874.39,5878.40,"43-20",735,"Alloy 617","Plate",314626
736,"CapPass",164.05,-166.84,,"Qualified",0.983,5882.34,5886.39,"43-20",736,"Alloy 617","Plate",314626
737,"CapPass",164.20,-168.93,,"Qualified",0.972,5890.25,5894.38,"43-20",737,"Alloy 617","Plate",314626
738,"CapPass",163.16,-166.65,,"Qualified",0.979,5898.32,5902.43,"43-20",738,"Alloy 617","Plate",314626
739,"CapPass",163.76,-168.72,,"Qualified",0.971,5906.35,5910.45,"43-20",739,"Alloy 617","Plate",314626
740,"CapPass",162.25,-166.74,,"Qualified",0.973,5914.42,5918.44,"43-20",740,"Alloy 617","Plate",314626
741,"CapPass",163.64,-166.91,,"Qualified",0.980,5922.39,5926.46,"43-20",741,"Alloy 617","Plate",314626
742,"CapPass",163.23,-167.64,,"Qualified",0.974,5930.44,5934.45,"43-20",742,"Alloy 617","Plate",314626
743,"CapPass",161.57,-167.85,,"Qualified",0.963,5938.46,5942.19,"43-20",743,"Alloy 617","Plate",314626
744,"CapPass",161.28,-166.51,,"Qualified",0.969,5946.07,5950.48,"43-20",744,"Alloy 617","Plate",314626
745,"CapPass",162.34,-166.95,,"Qualified",0.972,5954.38,5958.49,"43-20",745,"Alloy 617","Plate",314626
746,"CapPass",162.93,-167.13,,"Qualified",0.975,5962.19,5966.49,"43-20",746,"Alloy 617","Plate",314626
747,"CapPass",164.57,-166.66,,"Qualified",0.987,5970.50,5974.39,"43-20",747,"Alloy 617","Plate",314626
748,"CapPass",162.19,-165.13,,"Qualified",0.982,5978.18,5982.43,"43-20",748,"Alloy 617","Plate",314626
749,"CapPass",163.22,-165.38,,"Qualified",0.987,5986.51,5990.52,"43-20",749,"Alloy 617","Plate",314626
750,"CapPass",165.79,-170.19,,"Qualified",0.974,5994.51,5998.53,"43-20",750,"Alloy 617","Plate",314626
751,"CapPass",165.10,-169.43,,"Qualified",0.974,6002.44,6006.55,"43-20",751,"Alloy 617","Plate",314626
752,"CapPass",161.88,-167.19,,"Qualified",0.968,6010.55,6014.54,"43-20",752,"Alloy 617","Plate",314626
753,"CapPass",163.99,-168.39,,"Qualified",0.974,6018.35,6022.50,"43-20",753,"Alloy 617","Plate",314626
754,"CapPass",160.70,-168.75,,"Qualified",0.952,6026.56,6030.57,"43-20",754,"Alloy 617","Plate",314626
755,"CapPass",163.43,-167.06,,"Qualified",0.978,6034.57,6038.59,"43-20",755,"Alloy 617","Plate",314626
756,"CapPass",163.01,-167.06,,"Qualified",0.976,6042.33,6046.58,"43-20",756,"Alloy 617","Plate",314626
757,"CapPass",161.84,-168.78,,"Qualified",0.959,6050.58,6054.40,"43-20",757,"Alloy 617","Plate",314626
758,"CapPass",164.54,-166.24,,"Qualified",0.990,6058.39,6062.61,"43-20",758,"Alloy 617","Plate",314626
759,"CapPass",164.15,-166.74,,"Qualified",0.984,6066.56,6070.61,"43-20",759,"Alloy 617","Plate",314626
760,"CapPass",162.56,-166.45,,"Qualified",0.977,6074.61,6078.61,"43-20",760,"Alloy 617","Plate",314626
761,"CapPass",161.34,-169.41,,"Qualified",0.952,6082.19,6086.61,"43-20",761,"Alloy 617","Plate",314626
762,"CapPass",163.35,-166.58,,"Qualified",0.981,6090.64,6094.63,"43-20",762,"Alloy 617","Plate",314626
763,"CapPass",164.93,-166.64,,"Qualified",0.990,6098.41,6102.67,"43-20",763,"Alloy 617","Plate",314626
764,"CapPass",163.83,-165.85,,"Qualified",0.988,6106.59,6110.64,"43-20",764,"Alloy 617","Plate",314626
765,"CapPass",165.09,-166.73,,"Qualified",0.990,6114.63,6118.67,"43-20",765,"Alloy 617","Plate",314626
766,"CapPass",162.94,-168.71,,"Qualified",0.966,6122.68,6126.67,"43-20",766,"Alloy 617","Plate",314626
767,"CapPass",163.51,-168.78,,"Qualified",0.969,6130.52,6134.67,"43-20",767,"Alloy 617","Plate",314626
768,"CapPass",163.95,-167.81,,"Qualified",0.977,6138.61,6142.68,"43-20",768,"Alloy 617","Plate",314626
769,"CapPass",163.07,-168.89,,"Qualified",0.966,6146.47,6150.70,"43-20",769,"Alloy 617","Plate",314626
770,"CapPass",162.95,-167.93,,"Qualified",0.970,6154.32,6158.69,"43-20",770,"Alloy 617","Plate",314626
771,"CapPass",164.57,-168.38,,"Qualified",0.977,6162.60,6166.72,"43-20",771,"Alloy 617","Plate",314626
772,"CapPass",161.95,-167.73,,"Qualified",0.966,6170.66,6174.62,"43-20",772,"Alloy 617","Plate",314626
773,"CapPass",162.77,-168.97,,"Qualified",0.963,6178.38,6182.73,"43-20",773,"Alloy 617","Plate",314626
774,"CapPass",163.26,-166.46,,"Qualified",0.981,6186.67,6190.72,"43-20",774,"Alloy 617","Plate",314626
775,"CapPass",166.65,-166.49,,"Qualified",1.001,6194.73,6198.75,"43-20",775,"Alloy 617","Plate",314626
776,"CapPass",165.13,-165.65,,"Qualified",0.997,6202.63,6206.77,"43-20",776,"Alloy 617","Plate",314626
777,"CapPass",164.06,-168.32,,"Qualified",0.975,6210.56,6214.76,"43-20",777,"Alloy 617","Plate",314626
778,"CapPass",163.58,-167.09,,"Qualified",0.979,6218.53,6222.76,"43-20",778,"Alloy 617","Plate",314626
779,"CapPass",163.34,-164.48,,"Qualified",0.993,6226.78,6230.78,"43-20",779,"Alloy 617","Plate",314626
780,"CapPass",162.55,-167.13,,"Qualified",0.973,6234.77,6238.76,"43-20",780,"Alloy 617","Plate",314626
781,"CapPass",161.61,-170.04,,"Qualified",0.950,6242.63,6246.79,"43-20",781,"Alloy 617","Plate",314626
782,"CapPass",163.19,-166.12,,"Qualified",0.982,6250.78,6254.81,"43-20",782,"Alloy 617","Plate",314626
783,"CapPass",161.95,-167.86,,"Qualified",0.965,6258.81,6262.85,"43-20",783,"Alloy 617","Plate",314626
784,"CapPass",159.34,-167.57,,"Qualified",0.951,6266.66,6270.50,"43-20",784,"Alloy 617","Plate",314626
785,"CapPass",164.48,-167.78,,"Qualified",0.980,6274.84,6278.83,"43-20",785,"Alloy 617","Plate",314626
786,"CapPass",165.42,-166.23,,"Qualified",0.995,6282.71,6286.84,"43-20",786,"Alloy 617","Plate",314626
787,"CapPass",162.48,-165.98,,"Qualified",0.979,6290.85,6294.60,"43-20",787,"Alloy 617","Plate",314626
788,"CapPass",164.50,-165.84,,"Qualified",0.992,6298.52,6302.87,"43-20",788,"Alloy 617","Plate",314626
789,"CapPass",164.24,-167.38,,"Qualified",0.981,6306.87,6310.88,"43-20",789,"Alloy 617","Plate",314626
790,"CapPass",163.64,-165.79,,"Qualified",0.987,6314.82,6318.87,"43-20",790,"Alloy 617","Plate",314626
791,"CapPass",162.91,-168.39,,"Qualified",0.967,6322.89,6326.90,"43-20",791,"Alloy 617","Plate",314626
792,"CapPass",162.38,-167.87,,"Qualified",0.967,6330.90,6334.90,"43-20",792,"Alloy 617","Plate",314626
793,"CapPass",162.29,-166.00,,"Qualified",0.978,6338.91,6342.91,"43-20",793,"Alloy 617","Plate",314626
794,"CapPass",163.23,-165.66,,"Qualified",0.985,6346.73,6350.91,"43-20",794,"Alloy 617","Plate",314626
795,"CapPass",164.14,-166.42,,"Qualified",0.986,6354.85,6358.94,"43-20",795,"Alloy 617","Plate",314626
796,"CapPass",164.23,-167.23,,"Qualified",0.982,6362.94,6366.92,"43-20",796,"Alloy 617","Plate",314626
797,"CapPass",160.70,-169.62,,"Qualified",0.947,6370.94,6374.94,"43-20",797,"Alloy 617","Plate",314626
798,"CapPass",163.07,-169.72,,"Qualified",0.961,6378.92,6382.86,"43-20",798,"Alloy 617","Plate",314626
799,"CapPass",162.65,-167.76,,"Qualified",0.970,6386.95,6390.97,"43-20",799,"Alloy 617","Plate",314626
800,"CapPass",162.15,-164.79,,"Qualified",0.984,6394.71,6398.97,"43-20",800,"Alloy 617","Plate",314626
801,"CapPass",163.64,-167.71,,"Qualified",0.976,6402.87,6406.93,"43-20",801,"Alloy 617","Plate",314626
802,"CapPass",163.49,-165.64,,"Qualified",0.987,6410.64,6414.87,"43-20",802,"Alloy 617","Plate",314626
803,"CapPass",163.56,-168.04,,"Qualified",0.973,6418.97,6422.99,"43-20",803,"Alloy 617","Plate",314626
804,"CapPass",163.86,-167.01,,"Qualified",0.981,6426.82,6430.99,"43-20",804,"Alloy 617","Plate",314626
805,"CapPass",164.38,-166.15,,"Qualified",0.989,6434.78,6439.01,"43-20",805,"Alloy 617","Plate",314626
806,"CapPass",163.24,-167.86,,"Qualified",0.972,6442.79,6447.02,"43-20",806,"Alloy 617","Plate",314626
807,"CapPass",163.59,-167.97,,"Qualified",0.974,6451.01,6455.02,"43-20",807,"Alloy 617","Plate",314626
808,"CapPass",163.92,-166.98,,"Qualified",0.982,6459.02,6463.05,"43-20",808,"Alloy 617","Plate",314626
809,"CapPass",161.92,-169.83,,"Qualified",0.953,6466.90,6470.87,"43-20",809,"Alloy 617","Plate",314626
810,"CapPass",164.14,-164.77,,"Qualified",0.996,6474.88,6479.05,"43-20",810,"Alloy 617","Plate",314626
811,"CapPass",163.88,-164.25,,"Qualified",0.998,6483.05,6487.07,"43-20",811,"Alloy 617","Plate",314626
812,"CapPass",161.62,-166.22,,"Qualified",0.972,6491.06,6495.10,"43-20",812,"Alloy 617","Plate",314626
813,"CapPass",161.67,-168.59,,"Qualified",0.959,6498.75,6503.09,"43-20",813,"Alloy 617","Plate",314626
814,"CapPass",159.71,-165.74,,"Qualified",0.964,6507.09,6511.08,"43-20",814,"Alloy 617","Plate",314626
815,"CapPass",161.28,-168.08,,"Qualified",0.960,6515.09,6519.10,"43-20",815,"Alloy 617","Plate",314626
816,"CapPass",163.11,-167.87,,"Qualified",0.972,6523.00,6527.10,"43-20",816,"Alloy 617","Plate",314626
817,"CapPass",162.80,-165.44,,"Qualified",0.984,6531.06,6535.12,"43-20",817,"Alloy 617","Plate",314626
818,"CapPass",162.80,-166.40,,"Qualified",0.978,6539.12,6542.90,"43-20",818,"Alloy 617","Plate",314626
819,"CapPass",163.42,-167.14,,"Qualified",0.978,6547.13,6551.13,"43-20",819,"Alloy 617","Plate",314626
820,"CapPass",163.91,-166.57,,"Qualified",0.984,6555.13,6559.15,"43-20",820,"Alloy 617","Plate",314626
821,"CapPass",164.15,-166.63,,"Qualified",0.985,6563.12,6567.15,"43-20",821,"Alloy 617","Plate",314626
822,"CapPass",163.43,-167.69,,"Qualified",0.975,6571.09,6574.94,"43-20",822,"Alloy 617","Plate",314626
823,"CapPass",160.13,-168.35,,"Qualified",0.951,6579.17,6583.06,"43-20",823,"Alloy 617","Plate",314626
824,"CapPass",162.89,-167.17,,"Qualified",0.974,6587.14,6591.18,"43-20",824,"Alloy 617","Plate",314626
825,"CapPass",163.50,-167.62,,"Qualified",0.975,6595.17,6599.20,"43-20",825,"Alloy 617","Plate",314626
826,"CapPass",161.94,-168.60,,"Qualified",0.960,6602.84,6607.18,"43-20",826,"Alloy 617","Plate",314626
827,"CapPass",160.38,-164.71,,"Qualified",0.974,6610.98,6615.21,"43-20",827,"Alloy 617","Plate",314626
828,"CapPass",161.82,-167.24,,"Qualified",0.968,6618.93,6623.21,"43-20",828,"Alloy 617","Plate",314626
829,"CapPass",162.17,-167.39,,"Qualified",0.969,6627.13,6631.12,"43-20",829,"Alloy 617","Plate",314626
830,"CapPass",164.44,-165.11,,"Qualified",0.996,6635.20,6639.22,"43-20",830,"Alloy 617","Plate",314626
831,"CapPass",162.36,-167.10,,"Qualified",0.972,6643.24,6647.24,"43-20",831,"Alloy 617","Plate",314626
832,"CapPass",164.80,-168.19,,"Qualified",0.980,6651.19,6655.23,"43-20",832,"Alloy 617","Plate",314626
833,"CapPass",163.86,-166.14,,"Qualified",0.986,6658.94,6663.16,"43-20",833,"Alloy 617","Plate",314626
834,"CapPass",164.05,-167.92,,"Qualified",0.977,6667.18,6671.18,"43-20",834,"Alloy 617","Plate",314626
835,"CapPass",162.36,-169.25,,"Qualified",0.959,6675.13,6679.27,"43-20",835,"Alloy 617","Plate",314626
836,"CapPass",162.50,-164.01,,"Qualified",0.991,6683.28,6687.21,"43-20",836,"Alloy 617","Plate",314626
837,"CapPass",162.41,-166.36,,"Qualified",0.976,6691.16,6695.29,"43-20",837,"Alloy 617","Plate",314626
838,"CapPass",163.15,-166.77,,"Qualified",0.978,6699.29,6703.29,"43-20",838,"Alloy 617","Plate",314626
839,"CapPass",163.45,-168.01,,"Qualified",0.973,6707.31,6711.30,"43-20",839,"Alloy 617","Plate",314626
840,"CapPass",163.65,-166.84,,"Qualified",0.981,6715.10,6719.33,"43-20",840,"Alloy 617","Plate",314626
841,"CapPass",162.28,-166.04,,"Qualified",0.977,6723.13,6727.32,"43-20",841,"Alloy 617","Plate",314626
842,"CapPass",160.38,-169.45,,"Qualified",0.946,6731.01,6735.33,"43-20",842,"Alloy 617","Plate",314626
843,"CapPass",165.39,-168.14,,"Qualified",0.984,6739.36,6743.35,"43-20",843,"Alloy 617","Plate",314626
844,"CapPass",162.87,-166.88,,"Qualified",0.976,6747.35,6751.35,"43-20",844,"Alloy 617","Plate",314626
845,"CapPass",163.52,-165.63,,"Qualified",0.987,6755.16,6759.22,"43-20",845,"Alloy 617","Plate",314626
846,"CapPass",163.75,-165.70,,"Qualified",0.988,6763.25,6767.37,"43-20",846,"Alloy 617","Plate",314626
847,"CapPass",163.23,-168.29,,"Qualified",0.970,6771.34,6775.38,"43-20",847,"Alloy 617","Plate",314626
848,"CapPass",164.17,-165.54,,"Qualified",0.992,6779.18,6783.30,"43-20",848,"Alloy 617","Plate",314626
849,"CapPass",163.43,-165.09,,"Qualified",0.990,6787.37,6791.17,"43-20",849,"Alloy 617","Plate",314626
850,"CapPass",163.80,-166.59,,"Qualified",0.983,6795.13,6799.35,"43-20",850,"Alloy 617","Plate",314626
851,"CapPass",160.02,-165.27,,"Qualified",0.968,6803.41,6807.42,"43-20",851,"Alloy 617","Plate",314626
852,"CapPass",162.23,-168.70,,"Qualified",0.962,6811.11,6815.43,"43-20",852,"Alloy 617","Plate",314626
853,"CapPass",165.08,-166.02,,"Qualified",0.994,6819.39,6823.44,"43-20",853,"Alloy 617","Plate",314626
854,"CapPass",162.74,-168.45,,"Qualified",0.966,6827.43,6831.44,"43-20",854,"Alloy 617","Plate",314626
855,"CapPass",162.65,-168.97,,"Qualified",0.963,6835.46,6839.26,"43-20",855,"Alloy 617","Plate",314626
856,"CapPass",162.00,-168.78,,"Qualified",0.960,6843.46,6847.47,"43-20",856,"Alloy 617","Plate",314626
857,"CapPass",162.58,-168.80,,"Qualified",0.963,6851.36,6855.27,"43-20",857,"Alloy 617","Plate",314626
858,"CapPass",163.39,-166.81,,"Qualified",0.980,6859.33,6863.44,"43-20",858,"Alloy 617","Plate",314626
859,"CapPass",163.33,-167.95,,"Qualified",0.972,6867.42,6871.49,"43-20",859,"Alloy 617","Plate",314626
860,"CapPass",162.39,-165.43,,"Qualified",0.982,6875.46,6879.47,"43-20",860,"Alloy 617","Plate",314626
861,"CapPass",163.67,-167.77,,"Qualified",0.976,6883.30,6887.50,"43-20",861,"Alloy 617","Plate",314626
862,"CapPass",161.88,-166.53,,"Qualified",0.972,6891.50,6895.51,"43-20",862,"Alloy 617","Plate",314626
863,"CapPass",163.03,-166.94,,"Qualified",0.977,6899.30,6903.21,"43-20",863,"Alloy 617","Plate",314626
864,"CapPass",163.58,-167.51,,"Qualified",0.977,6907.49,6911.55,"43-20",864,"Alloy 617","Plate",314626
865,"CapPass",160.74,-168.05,,"Qualified",0.957,6915.14,6919.53,"43-20",865,"Alloy 617","Plate",314626
866,"CapPass",162.38,-167.43,,"Qualified",0.970,6923.54,6927.55,"43-20",866,"Alloy 617","Plate",314626
867,"CapPass",163.20,-169.10,,"Qualified",0.965,6931.55,6935.55,"43-20",867,"Alloy 617","Plate",314626
868,"CapPass",161.21,-167.26,,"Qualified",0.964,6939.39,6943.54,"43-20",868,"Alloy 617","Plate",314626
869,"CapPass",163.20,-166.67,,"Qualified",0.979,6947.28,6951.58,"43-20",869,"Alloy 617","Plate",314626
870,"CapPass",164.58,-167.18,,"Qualified",0.984,6955.53,6959.59,"43-20",870,"Alloy 617","Plate",314626
871,"CapPass",163.14,-166.29,,"Qualified",0.981,6963.27,6967.60,"43-20",871,"Alloy 617","Plate",314626
872,"CapPass",161.14,-167.98,,"Qualified",0.959,6971.59,6975.61,"43-20",872,"Alloy 617","Plate",314626
873,"CapPass",163.68,-166.42,,"Qualified",0.984,6979.24,6983.61,"43-20",873,"Alloy 617","Plate",314626
874,"CapPass",163.84,-167.44,,"Qualified",0.979,6987.62,6991.56,"43-20",874,"Alloy 617","Plate",314626
875,"CapPass",162.07,-167.19,,"Qualified",0.969,6995.62,6999.56,"43-20",875,"Alloy 617","Plate",314626
876,"CapPass",162.82,-165.58,,"Qualified",0.983,7003.63,7007.63,"43-20",876,"Alloy 617","Plate",314626
877,"CapPass",165.48,-168.55,,"Qualified",0.982,7011.42,7015.65,"43-20",877,"Alloy 617","Plate",314626
878,"CapPass",162.64,-168.35,,"Qualified",0.966,7019.35,7023.65,"43-20",878,"Alloy 617","Plate",314626
879,"CapPass",164.53,-170.24,,"Qualified",0.966,7027.59,7031.67,"43-20",879,"Alloy 617","Plate",314626
880,"CapPass",163.17,-166.15,,"Qualified",0.982,7035.35,7039.68,"43-20",880,"Alloy 617","Plate",314626
881,"CapPass",164.81,-168.61,,"Qualified",0.977,7043.67,7047.68,"43-20",881,"Alloy 617","Plate",314626
882,"CapPass",165.58,-166.88,,"Qualified",0.992,7051.46,7055.70,"43-20",882,"Alloy 617","Plate",314626
883,"CapPass",162.45,-168.36,,"Qualified",0.965,7059.36,7063.69,"43-20",883,"Alloy 617","Plate",314626
884,"CapPass",163.97,-167.23,,"Qualified",0.980,7067.54,7071.70,"43-20",884,"Alloy 617","Plate",314626
885,"CapPass",164.33,-171.17,,"Qualified",0.960,7075.71,7079.67,"43-20",885,"Alloy 617","Plate",314626
886,"CapPass",163.34,-169.58,,"Qualified",0.963,7083.55,7087.72,"43-20",886,"Alloy 617","Plate",314626
887,"CapPass",163.61,-166.72,,"Qualified",0.981,7091.74,7095.55,"43-20",887,"Alloy 617","Plate",314626
888,"CapPass",164.94,-169.97,,"Qualified",0.970,7099.73,7103.77,"43-20",888,"Alloy 617","Plate",314626
889,"CapPass",159.30,-167.52,,"Qualified",0.951,7107.73,7111.75,"43-20",889,"Alloy 617","Plate",314626
890,"CapPass",164.00,-166.87,,"Qualified",0.983,7115.76,7119.77,"43-20",890,"Alloy 617","Plate",314626
891,"CapPass",162.34,-166.41,,"Qualified",0.976,7123.75,7127.78,"43-20",891,"Alloy 617","Plate",314626
892,"CapPass",162.87,-164.79,,"Qualified",0.988,7131.78,7135.78,"43-20",892,"Alloy 617","Plate",314626
893,"CapPass",162.33,-165.90,,"Qualified",0.978,7139.78,7143.79,"43-20",893,"Alloy 617","Plate",314626
894,"CapPass",164.80,-167.18,,"Qualified",0.986,7147.80,7151.80,"43-20",894,"Alloy 617","Plate",314626
895,"CapPass",164.25,-167.10,,"Qualified",0.983,7155.77,7159.81,"43-20",895,"Alloy 617","Plate",314626
