"Cycle","Data State","Max Stress Mpa","Min Stress Mpa","Qual State","Stress Ratio","Time Max Stress Sec","Time Min Stress Sec","Count","Sample","Alloy","Material_Form","Heat"
2037,"CapPass",176.47,-175.4,"Trend",1.006,12149.86,12152.82,2037,"B-3","Alloy 617","Plate",314626
2038,"CapPass",177.12,-175.2,"Trend",1.011,12155.82,12158.81,2038,"B-3","Alloy 617","Plate",314626
2039,"CapPass",178.83,-174.2,"Trend",1.027,12161.79,12164.76,2039,"B-3","Alloy 617","Plate",314626
2040,"CapPass",178.16,-174.2,"Trend",1.023,12167.78,12170.75,2040,"B-3","Alloy 617","Plate",314626
2041,"CapPass",179.84,-172.6,"Trend",1.042,12173.73,12176.70,2041,"B-3","Alloy 617","Plate",314626
2042,"CapPass",178.48,-172.7,"Trend",1.033,12179.70,12182.67,2042,"B-3","Alloy 617","Plate",314626
2043,"CapPass",178.44,-173.3,"Trend",1.030,12185.67,12188.64,2043,"B-3","Alloy 617","Plate",314626
2044,"CapPass",176.73,-172.7,"Trend",1.023,12191.65,12194.62,2044,"B-3","Alloy 617","Plate",314626
2045,"CapPass",175.96,-172.0,"Trend",1.023,12197.62,12200.61,2045,"B-3","Alloy 617","Plate",314626
2046,"CapPass",177.46,-169.3,"Trend",1.048,12203.59,12206.54,2046,"B-3","Alloy 617","Plate",314626
2047,"CapPass",177.12,-164.3,"Trend",1.078,12209.51,12212.32,2047,"B-3","Alloy 617","Plate",314626
2048,"CapPass",176.07,-165.5,"Trend",1.064,12215.48,12218.29,2048,"B-3","Alloy 617","Plate",314626
2049,"CapPass",178.00,-174.4,"Trend",1.020,12221.48,12224.47,2049,"B-3","Alloy 617","Plate",314626
2050,"CapPass",178.08,-173.2,"Trend",1.028,12227.47,12230.40,2050,"B-3","Alloy 617","Plate",314626
2051,"CapPass",170.97,-173.0,"Trend",0.988,12233.25,12236.40,2051,"B-3","Alloy 617","Plate",314626
2052,"CapPass",177.08,-173.7,"Trend",1.019,12239.39,12242.37,2052,"B-3","Alloy 617","Plate",314626
2053,"CapPass",179.76,-163.5,"Trend",1.099,12245.36,12247.92,2053,"B-3","Alloy 617","Plate",314626
2054,"CapPass",176.25,-173.5,"Trend",1.016,12251.28,12254.28,2054,"B-3","Alloy 617","Plate",314626
2055,"CapPass",177.04,-173.3,"Trend",1.021,12257.31,12260.28,2055,"B-3","Alloy 617","Plate",314626
2056,"CapPass",178.64,-173.6,"Trend",1.029,12263.26,12266.25,2056,"B-3","Alloy 617","Plate",314626
2057,"CapPass",178.54,-172.4,"Trend",1.036,12269.25,12272.22,2057,"B-3","Alloy 617","Plate",314626
2058,"CapPass",179.46,-173.9,"Trend",1.032,12275.23,12278.18,2058,"B-3","Alloy 617","Plate",314626
2059,"CapPass",180.14,-174.5,"Trend",1.032,12281.18,12284.15,2059,"B-3","Alloy 617","Plate",314626
2060,"CapPass",177.94,-174.7,"Trend",1.018,12287.15,12290.15,2060,"B-3","Alloy 617","Plate",314626
2061,"CapPass",177.53,-174.8,"Trend",1.015,12293.14,12296.11,2061,"B-3","Alloy 617","Plate",314626
2062,"CapPass",178.44,-169.0,"Trend",1.056,12299.06,12302.06,2062,"B-3","Alloy 617","Plate",314626
2063,"CapPass",177.47,-168.5,"Trend",1.053,12305.04,12307.95,2063,"B-3","Alloy 617","Plate",314626
2064,"CapPass",176.41,-165.6,"Trend",1.065,12310.98,12313.84,2064,"B-3","Alloy 617","Plate",314626
2065,"CapPass",177.02,-171.6,"Trend",1.032,12316.98,12319.87,2065,"B-3","Alloy 617","Plate",314626
2066,"CapPass",175.77,-173.9,"Trend",1.011,12322.93,12325.92,2066,"B-3","Alloy 617","Plate",314626
2067,"CapPass",176.35,-172.8,"Trend",1.021,12328.90,12331.92,2067,"B-3","Alloy 617","Plate",314626
2068,"CapPass",176.56,-173.9,"Trend",1.015,12334.92,12337.89,2068,"B-3","Alloy 617","Plate",314626
2069,"CapPass",176.95,-170.4,"Trend",1.038,12340.86,12343.86,2069,"B-3","Alloy 617","Plate",314626
2070,"CapPass",176.83,-169.5,"Trend",1.043,12346.84,12349.78,2070,"B-3","Alloy 617","Plate",314626
2071,"CapPass",175.79,-170.8,"Trend",1.029,12352.79,12355.76,2071,"B-3","Alloy 617","Plate",314626
2072,"CapPass",175.74,-172.5,"Trend",1.019,12358.75,12361.76,2072,"B-3","Alloy 617","Plate",314626
2073,"CapPass",176.66,-172.8,"Trend",1.022,12364.78,12367.70,2073,"B-3","Alloy 617","Plate",314626
2074,"CapPass",177.97,-171.7,"Trend",1.036,12370.73,12373.67,2074,"B-3","Alloy 617","Plate",314626
2075,"CapPass",177.57,-172.0,"Trend",1.032,12376.70,12379.67,2075,"B-3","Alloy 617","Plate",314626
2076,"CapPass",174.93,-175.8,"Trend",0.995,12382.64,12385.64,2076,"B-3","Alloy 617","Plate",314626
2077,"CapPass",177.17,-173.7,"Trend",1.020,12388.65,12391.62,2077,"B-3","Alloy 617","Plate",314626
2078,"CapPass",177.80,-175.6,"Trend",1.012,12394.62,12397.56,2078,"B-3","Alloy 617","Plate",314626
2079,"CapPass",171.30,-170.9,"Trend",1.002,12400.18,12403.53,2079,"B-3","Alloy 617","Plate",314626
2080,"CapPass",177.31,-174.2,"Trend",1.018,12406.54,12409.51,2080,"B-3","Alloy 617","Plate",314626
2081,"CapPass",179.44,-171.0,"Trend",1.049,12412.53,12415.48,2081,"B-3","Alloy 617","Plate",314626
2082,"CapPass",180.41,-164.1,"Trend",1.099,12418.45,12421.34,2082,"B-3","Alloy 617","Plate",314626
2083,"CapPass",177.66,-170.4,"Trend",1.043,12424.39,12427.40,2083,"B-3","Alloy 617","Plate",314626
2084,"CapPass",178.47,-173.5,"Trend",1.029,12430.36,12433.39,2084,"B-3","Alloy 617","Plate",314626
2085,"CapPass",176.75,-173.8,"Trend",1.017,12436.40,12439.37,2085,"B-3","Alloy 617","Plate",314626
2086,"CapPass",175.71,-176.0,"Trend",0.999,12442.37,12445.34,2086,"B-3","Alloy 617","Plate",314626
2087,"CapPass",178.25,-172.7,"Trend",1.032,12448.34,12451.31,2087,"B-3","Alloy 617","Plate",314626
2088,"CapPass",179.72,-161.8,"Trend",1.111,12454.28,12456.84,2088,"B-3","Alloy 617","Plate",314626
2089,"CapPass",176.05,-171.1,"Trend",1.029,12460.22,12463.22,2089,"B-3","Alloy 617","Plate",314626
2090,"CapPass",176.67,-174.5,"Trend",1.012,12466.25,12469.22,2090,"B-3","Alloy 617","Plate",314626
2091,"CapPass",176.21,-175.6,"Trend",1.004,12472.22,12475.18,2091,"B-3","Alloy 617","Plate",314626
2092,"CapPass",177.37,-175.9,"Trend",1.008,12478.18,12481.15,2092,"B-3","Alloy 617","Plate",314626
2093,"CapPass",175.53,-176.5,"Trend",0.995,12484.17,12487.12,2093,"B-3","Alloy 617","Plate",314626
2094,"CapPass",176.93,-173.3,"Trend",1.021,12490.14,12493.11,2094,"B-3","Alloy 617","Plate",314626
2095,"CapPass",178.82,-168.9,"Trend",1.059,12496.07,12499.01,2095,"B-3","Alloy 617","Plate",314626
2096,"CapPass",176.38,-169.1,"Trend",1.043,12502.03,12504.90,2096,"B-3","Alloy 617","Plate",314626
2097,"CapPass",176.79,-168.1,"Trend",1.052,12507.95,12510.89,2097,"B-3","Alloy 617","Plate",314626
2098,"CapPass",177.82,-171.5,"Trend",1.037,12513.98,12516.95,2098,"B-3","Alloy 617","Plate",314626
2099,"CapPass",178.04,-172.6,"Trend",1.032,12519.98,12522.95,2099,"B-3","Alloy 617","Plate",314626
2100,"CapPass",179.18,-172.8,"Trend",1.037,12525.95,12528.93,2100,"B-3","Alloy 617","Plate",314626
2101,"CapPass",179.69,-172.2,"Trend",1.043,12531.92,12534.90,2101,"B-3","Alloy 617","Plate",314626
2102,"CapPass",179.03,-172.7,"Trend",1.037,12537.90,12540.87,2102,"B-3","Alloy 617","Plate",314626
2103,"CapPass",176.98,-175.4,"Trend",1.009,12543.87,12546.79,2103,"B-3","Alloy 617","Plate",314626
2104,"CapPass",168.54,-171.0,"Trend",0.985,12549.40,12552.79,2104,"B-3","Alloy 617","Plate",314626
2105,"CapPass",176.51,-173.5,"Trend",1.017,12555.79,12558.78,2105,"B-3","Alloy 617","Plate",314626
2106,"CapPass",176.30,-173.8,"Trend",1.014,12561.78,12564.73,2106,"B-3","Alloy 617","Plate",314626
2107,"CapPass",180.53,-171.7,"Trend",1.051,12567.73,12570.72,2107,"B-3","Alloy 617","Plate",314626
2108,"CapPass",180.28,-161.9,"Trend",1.113,12573.64,12576.18,2108,"B-3","Alloy 617","Plate",314626
2109,"CapPass",174.49,-173.3,"Trend",1.007,12579.67,12582.65,2109,"B-3","Alloy 617","Plate",314626
2110,"CapPass",175.93,-172.8,"Trend",1.018,12585.64,12588.61,2110,"B-3","Alloy 617","Plate",314626
2111,"CapPass",176.98,-174.8,"Trend",1.013,12591.62,12594.57,2111,"B-3","Alloy 617","Plate",314626
2112,"CapPass",178.58,-175.5,"Trend",1.018,12597.59,12600.56,2112,"B-3","Alloy 617","Plate",314626
2113,"CapPass",179.25,-173.9,"Trend",1.031,12603.56,12606.53,2113,"B-3","Alloy 617","Plate",314626
2114,"CapPass",180.00,-174.0,"Trend",1.035,12609.53,12612.50,2114,"B-3","Alloy 617","Plate",314626
2115,"CapPass",178.05,-172.4,"Trend",1.033,12615.51,12618.47,2115,"B-3","Alloy 617","Plate",314626
2116,"CapPass",179.59,-171.0,"Trend",1.050,12621.47,12624.43,2116,"B-3","Alloy 617","Plate",314626
2117,"CapPass",178.28,-170.4,"Trend",1.046,12627.42,12630.40,2117,"B-3","Alloy 617","Plate",314626
2118,"CapPass",177.52,-171.8,"Trend",1.033,12633.39,12636.37,2118,"B-3","Alloy 617","Plate",314626
2119,"CapPass",177.27,-172.0,"Trend",1.031,12639.37,12642.34,2119,"B-3","Alloy 617","Plate",314626
2120,"CapPass",179.10,-171.3,"Trend",1.045,12645.36,12648.31,2120,"B-3","Alloy 617","Plate",314626
2121,"CapPass",179.70,-172.5,"Trend",1.042,12651.32,12654.29,2121,"B-3","Alloy 617","Plate",314626
2122,"CapPass",179.43,-170.5,"Trend",1.053,12657.26,12660.25,2122,"B-3","Alloy 617","Plate",314626
2123,"CapPass",176.06,-174.8,"Trend",1.007,12663.25,12666.22,2123,"B-3","Alloy 617","Plate",314626
2124,"CapPass",175.64,-175.5,"Trend",1.001,12669.22,12672.20,2124,"B-3","Alloy 617","Plate",314626
2125,"CapPass",177.01,-176.4,"Trend",1.003,12675.20,12678.14,2125,"B-3","Alloy 617","Plate",314626
2126,"CapPass",168.45,-166.2,"Trend",1.014,12680.73,12684.12,2126,"B-3","Alloy 617","Plate",314626
2127,"CapPass",180.93,-169.2,"Trend",1.069,12687.12,12690.11,2127,"B-3","Alloy 617","Plate",314626
2128,"CapPass",180.93,-171.4,"Trend",1.055,12693.11,12696.06,2128,"B-3","Alloy 617","Plate",314626
2129,"CapPass",181.45,-174.0,"Trend",1.043,12699.07,12702.03,2129,"B-3","Alloy 617","Plate",314626
2130,"CapPass",179.36,-171.3,"Trend",1.047,12705.03,12708.01,2130,"B-3","Alloy 617","Plate",314626
2131,"CapPass",179.89,-172.2,"Trend",1.045,12711.00,12713.98,2131,"B-3","Alloy 617","Plate",314626
2132,"CapPass",181.72,-166.0,"Trend",1.094,12716.95,12719.97,2132,"B-3","Alloy 617","Plate",314626
2133,"CapPass",174.57,-174.6,"Trend",1.000,12722.93,12725.92,2133,"B-3","Alloy 617","Plate",314626
2134,"CapPass",178.71,-174.2,"Trend",1.026,12728.92,12731.90,2134,"B-3","Alloy 617","Plate",314626
2135,"CapPass",177.38,-174.4,"Trend",1.017,12734.89,12737.86,2135,"B-3","Alloy 617","Plate",314626
2136,"CapPass",179.69,-174.8,"Trend",1.028,12740.86,12743.82,2136,"B-3","Alloy 617","Plate",314626
2137,"CapPass",177.37,-173.0,"Trend",1.025,12746.84,12749.79,2137,"B-3","Alloy 617","Plate",314626
2138,"CapPass",176.19,-172.3,"Trend",1.022,12752.78,12755.76,2138,"B-3","Alloy 617","Plate",314626
2139,"CapPass",176.25,-174.5,"Trend",1.010,12758.76,12761.75,2139,"B-3","Alloy 617","Plate",314626
2140,"CapPass",175.35,-176.0,"Trend",0.996,12764.75,12767.67,2140,"B-3","Alloy 617","Plate",314626
2141,"CapPass",172.04,-169.9,"Trend",1.013,12770.34,12773.67,2141,"B-3","Alloy 617","Plate",314626
2142,"CapPass",179.97,-161.7,"Trend",1.113,12776.64,12779.29,2142,"B-3","Alloy 617","Plate",314626
2143,"CapPass",177.58,-172.5,"Trend",1.029,12782.64,12785.61,2143,"B-3","Alloy 617","Plate",314626
2144,"CapPass",178.67,-167.6,"Trend",1.066,12788.59,12791.57,2144,"B-3","Alloy 617","Plate",314626
2145,"CapPass",176.70,-173.3,"Trend",1.020,12794.59,12797.56,2145,"B-3","Alloy 617","Plate",314626
2146,"CapPass",180.01,-172.3,"Trend",1.045,12800.54,12803.53,2146,"B-3","Alloy 617","Plate",314626
2147,"CapPass",178.51,-173.8,"Trend",1.027,12806.53,12809.50,2147,"B-3","Alloy 617","Plate",314626
2148,"CapPass",180.29,-173.2,"Trend",1.041,12812.48,12815.43,2148,"B-3","Alloy 617","Plate",314626
2149,"CapPass",174.54,-170.0,"Trend",1.027,12818.39,12821.42,2149,"B-3","Alloy 617","Plate",314626
2150,"CapPass",179.15,-172.5,"Trend",1.039,12824.42,12827.32,2150,"B-3","Alloy 617","Plate",314626
2151,"CapPass",174.09,-170.4,"Trend",1.022,12830.34,12833.37,2151,"B-3","Alloy 617","Plate",314626
2152,"CapPass",178.99,-172.5,"Trend",1.038,12836.37,12839.36,2152,"B-3","Alloy 617","Plate",314626
2153,"CapPass",181.29,-173.6,"Trend",1.044,12842.34,12845.31,2153,"B-3","Alloy 617","Plate",314626
2154,"CapPass",171.52,-171.8,"Trend",0.998,12848.07,12851.28,2154,"B-3","Alloy 617","Plate",314626
2155,"CapPass",177.45,-172.4,"Trend",1.029,12854.28,12857.25,2155,"B-3","Alloy 617","Plate",314626
2156,"CapPass",179.26,-173.3,"Trend",1.035,12860.25,12863.22,2156,"B-3","Alloy 617","Plate",314626
2157,"CapPass",178.73,-173.3,"Trend",1.032,12866.25,12869.20,2157,"B-3","Alloy 617","Plate",314626
2158,"CapPass",175.38,-173.1,"Trend",1.013,12872.22,12875.17,2158,"B-3","Alloy 617","Plate",314626
2159,"CapPass",180.58,-168.1,"Trend",1.074,12878.14,12880.86,2159,"B-3","Alloy 617","Plate",314626
2160,"CapPass",178.48,-170.7,"Trend",1.046,12884.11,12887.11,2160,"B-3","Alloy 617","Plate",314626
2161,"CapPass",180.85,-172.3,"Trend",1.049,12890.07,12893.06,2161,"B-3","Alloy 617","Plate",314626
2162,"CapPass",176.58,-174.1,"Trend",1.014,12896.07,12899.03,2162,"B-3","Alloy 617","Plate",314626
2163,"CapPass",177.14,-174.5,"Trend",1.015,12902.04,12905.01,2163,"B-3","Alloy 617","Plate",314626
2164,"CapPass",176.12,-173.1,"Trend",1.018,12908.00,12910.97,2164,"B-3","Alloy 617","Plate",314626
2165,"CapPass",176.74,-171.7,"Trend",1.029,12913.97,12916.93,2165,"B-3","Alloy 617","Plate",314626
2166,"CapPass",174.16,-174.3,"Trend",0.999,12919.95,12922.93,2166,"B-3","Alloy 617","Plate",314626
2167,"CapPass",177.83,-173.0,"Trend",1.028,12925.92,12928.90,2167,"B-3","Alloy 617","Plate",314626
2168,"CapPass",176.60,-176.4,"Trend",1.001,12931.89,12934.87,2168,"B-3","Alloy 617","Plate",314626
2169,"CapPass",178.11,-175.0,"Trend",1.018,12937.87,12940.86,2169,"B-3","Alloy 617","Plate",314626
2170,"CapPass",177.25,-174.4,"Trend",1.016,12943.82,12946.79,2170,"B-3","Alloy 617","Plate",314626
2171,"CapPass",175.25,-171.5,"Trend",1.022,12949.81,12952.76,2171,"B-3","Alloy 617","Plate",314626
2172,"CapPass",175.47,-169.3,"Trend",1.037,12955.75,12958.73,2172,"B-3","Alloy 617","Plate",314626
2173,"CapPass",177.01,-173.4,"Trend",1.021,12961.73,12964.70,2173,"B-3","Alloy 617","Plate",314626
2174,"CapPass",174.82,-173.3,"Trend",1.009,12967.68,12970.68,2174,"B-3","Alloy 617","Plate",314626
2175,"CapPass",177.32,-173.3,"Trend",1.023,12973.68,12976.67,2175,"B-3","Alloy 617","Plate",314626
2176,"CapPass",175.82,-173.4,"Trend",1.014,12979.65,12982.62,2176,"B-3","Alloy 617","Plate",314626
2177,"CapPass",180.57,-163.0,"Trend",1.108,12985.62,12988.18,2177,"B-3","Alloy 617","Plate",314626
2178,"CapPass",178.24,-172.0,"Trend",1.036,12991.59,12994.54,2178,"B-3","Alloy 617","Plate",314626
2179,"CapPass",176.25,-174.6,"Trend",1.009,12997.56,13000.53,2179,"B-3","Alloy 617","Plate",314626
2180,"CapPass",177.54,-172.8,"Trend",1.027,13003.53,13006.51,2180,"B-3","Alloy 617","Plate",314626
2181,"CapPass",179.03,-172.2,"Trend",1.040,13009.50,13012.47,2181,"B-3","Alloy 617","Plate",314626
2182,"CapPass",178.34,-173.3,"Trend",1.029,13015.48,13018.43,2182,"B-3","Alloy 617","Plate",314626
2183,"CapPass",178.61,-164.1,"Trend",1.088,13021.43,13024.40,2183,"B-3","Alloy 617","Plate",314626
2184,"CapPass",176.85,-175.4,"Trend",1.008,13027.40,13030.37,2184,"B-3","Alloy 617","Plate",314626
2185,"CapPass",177.25,-173.9,"Trend",1.019,13033.37,13036.34,2185,"B-3","Alloy 617","Plate",314626
2186,"CapPass",178.01,-173.8,"Trend",1.024,13039.34,13042.32,2186,"B-3","Alloy 617","Plate",314626
2187,"CapPass",179.51,-174.2,"Trend",1.031,13045.32,13048.29,2187,"B-3","Alloy 617","Plate",314626
2188,"CapPass",178.15,-165.4,"Trend",1.077,13051.26,13054.26,2188,"B-3","Alloy 617","Plate",314626
2189,"CapPass",176.80,-168.0,"Trend",1.052,13057.23,13060.22,2189,"B-3","Alloy 617","Plate",314626
2190,"CapPass",175.93,-171.9,"Trend",1.024,13063.17,13066.18,2190,"B-3","Alloy 617","Plate",314626
2191,"CapPass",177.09,-171.7,"Trend",1.031,13069.15,13072.12,2191,"B-3","Alloy 617","Plate",314626
2192,"CapPass",174.87,-174.2,"Trend",1.004,13075.15,13078.12,2192,"B-3","Alloy 617","Plate",314626
2193,"CapPass",174.43,-174.5,"Trend",1.000,13081.14,13084.12,2193,"B-3","Alloy 617","Plate",314626
2194,"CapPass",177.26,-172.1,"Trend",1.030,13087.12,13090.09,2194,"B-3","Alloy 617","Plate",314626
2195,"CapPass",178.82,-173.4,"Trend",1.031,13093.09,13096.06,2195,"B-3","Alloy 617","Plate",314626
2196,"CapPass",177.20,-176.6,"Trend",1.004,13099.06,13101.98,2196,"B-3","Alloy 617","Plate",314626
2197,"CapPass",165.26,-174.1,"Trend",0.949,13104.79,13107.93,2197,"B-3","Alloy 617","Plate",314626
2198,"CapPass",170.92,-172.0,"Trend",0.994,13110.90,13113.92,2198,"B-3","Alloy 617","Plate",314626
2199,"CapPass",173.53,-174.5,"Trend",0.994,13116.95,13119.92,2199,"B-3","Alloy 617","Plate",314626
2200,"CapPass",176.22,-174.2,"Trend",1.011,13122.93,13125.90,2200,"B-3","Alloy 617","Plate",314626
2201,"CapPass",175.90,-168.0,"Trend",1.047,13128.86,13131.67,2201,"B-3","Alloy 617","Plate",314626
2202,"CapPass",175.96,-173.6,"Trend",1.014,13134.86,13137.82,2202,"B-3","Alloy 617","Plate",314626
2203,"CapPass",176.43,-174.4,"Trend",1.012,13140.84,13143.79,2203,"B-3","Alloy 617","Plate",314626
2204,"CapPass",177.80,-174.2,"Trend",1.021,13146.81,13149.78,2204,"B-3","Alloy 617","Plate",314626
2205,"CapPass",177.45,-176.0,"Trend",1.008,13152.76,13155.75,2205,"B-3","Alloy 617","Plate",314626
2206,"CapPass",177.53,-174.8,"Trend",1.015,13158.75,13161.72,2206,"B-3","Alloy 617","Plate",314626
2207,"CapPass",176.50,-176.6,"Trend",0.999,13164.72,13167.68,2207,"B-3","Alloy 617","Plate",314626
2208,"CapPass",175.35,-175.4,"Trend",0.999,13170.68,13173.65,2208,"B-3","Alloy 617","Plate",314626
2209,"CapPass",178.14,-175.8,"Trend",1.013,13176.65,13179.64,2209,"B-3","Alloy 617","Plate",314626
2210,"CapPass",174.82,-177.2,"Trend",0.987,13182.62,13185.61,2210,"B-3","Alloy 617","Plate",314626
2211,"CapPass",177.01,-169.2,"Trend",1.046,13188.57,13191.43,2211,"B-3","Alloy 617","Plate",314626
2212,"CapPass",176.73,-173.6,"Trend",1.018,13194.54,13197.53,2212,"B-3","Alloy 617","Plate",314626
2213,"CapPass",175.78,-175.1,"Trend",1.004,13200.54,13203.50,2213,"B-3","Alloy 617","Plate",314626
2214,"CapPass",177.39,-172.3,"Trend",1.030,13206.51,13209.48,2214,"B-3","Alloy 617","Plate",314626
2215,"CapPass",177.73,-173.1,"Trend",1.027,13212.47,13215.45,2215,"B-3","Alloy 617","Plate",314626
2216,"CapPass",175.76,-175.7,"Trend",1.000,13218.43,13221.42,2216,"B-3","Alloy 617","Plate",314626
2217,"CapPass",175.37,-176.0,"Trend",0.997,13224.42,13227.36,2217,"B-3","Alloy 617","Plate",314626
2218,"CapPass",167.54,-171.1,"Trend",0.979,13230.15,13233.36,2218,"B-3","Alloy 617","Plate",314626
2219,"CapPass",180.46,-171.3,"Trend",1.053,13236.34,13239.31,2219,"B-3","Alloy 617","Plate",314626
2220,"CapPass",170.09,-178.7,"Trend",0.952,13242.31,13245.23,2220,"B-3","Alloy 617","Plate",314626
2221,"CapPass",171.35,-174.2,"Trend",0.984,13248.26,13251.25,2221,"B-3","Alloy 617","Plate",314626
2222,"CapPass",175.20,-171.7,"Trend",1.020,13254.26,13257.25,2222,"B-3","Alloy 617","Plate",314626
2223,"CapPass",177.40,-172.2,"Trend",1.030,13260.23,13263.18,2223,"B-3","Alloy 617","Plate",314626
2224,"CapPass",177.53,-172.8,"Trend",1.027,13266.22,13269.17,2224,"B-3","Alloy 617","Plate",314626
2225,"CapPass",177.74,-173.7,"Trend",1.023,13272.15,13275.14,2225,"B-3","Alloy 617","Plate",314626
2226,"CapPass",177.09,-172.4,"Trend",1.027,13278.14,13281.11,2226,"B-3","Alloy 617","Plate",314626
2227,"CapPass",178.17,-174.7,"Trend",1.020,13284.11,13287.09,2227,"B-3","Alloy 617","Plate",314626
2228,"CapPass",175.57,-174.4,"Trend",1.007,13290.07,13293.06,2228,"B-3","Alloy 617","Plate",314626
2229,"CapPass",178.31,-173.2,"Trend",1.029,13296.06,13299.03,2229,"B-3","Alloy 617","Plate",314626
2230,"CapPass",178.26,-173.4,"Trend",1.028,13302.03,13304.98,2230,"B-3","Alloy 617","Plate",314626
2231,"CapPass",178.23,-175.5,"Trend",1.016,13307.97,13310.95,2231,"B-3","Alloy 617","Plate",314626
2232,"CapPass",174.87,-173.6,"Trend",1.007,13313.93,13316.93,2232,"B-3","Alloy 617","Plate",314626
2233,"CapPass",176.75,-174.6,"Trend",1.012,13319.93,13322.90,2233,"B-3","Alloy 617","Plate",314626
2234,"CapPass",175.62,-174.6,"Trend",1.006,13325.90,13328.87,2234,"B-3","Alloy 617","Plate",314626
2235,"CapPass",178.12,-173.4,"Trend",1.027,13331.84,13334.84,2235,"B-3","Alloy 617","Plate",314626
2236,"CapPass",177.27,-174.1,"Trend",1.018,13337.84,13340.81,2236,"B-3","Alloy 617","Plate",314626
2237,"CapPass",177.70,-174.6,"Trend",1.018,13343.78,13346.78,2237,"B-3","Alloy 617","Plate",314626
2238,"CapPass",177.25,-176.2,"Trend",1.006,13349.76,13352.73,2238,"B-3","Alloy 617","Plate",314626
2239,"CapPass",169.35,-171.2,"Trend",0.989,13355.34,13358.70,2239,"B-3","Alloy 617","Plate",314626
2240,"CapPass",177.49,-171.8,"Trend",1.033,13361.70,13364.68,2240,"B-3","Alloy 617","Plate",314626
2241,"CapPass",178.72,-166.1,"Trend",1.076,13367.65,13370.67,2241,"B-3","Alloy 617","Plate",314626
2242,"CapPass",175.85,-169.0,"Trend",1.041,13373.61,13376.62,2242,"B-3","Alloy 617","Plate",314626
2243,"CapPass",176.10,-170.7,"Trend",1.032,13379.61,13382.59,2243,"B-3","Alloy 617","Plate",314626
2244,"CapPass",175.79,-173.5,"Trend",1.013,13385.59,13388.54,2244,"B-3","Alloy 617","Plate",314626
2245,"CapPass",176.93,-173.5,"Trend",1.020,13391.54,13394.53,2245,"B-3","Alloy 617","Plate",314626
2246,"CapPass",177.63,-174.2,"Trend",1.019,13397.54,13400.50,2246,"B-3","Alloy 617","Plate",314626
2247,"CapPass",176.32,-173.0,"Trend",1.019,13403.50,13406.47,2247,"B-3","Alloy 617","Plate",314626
2248,"CapPass",178.25,-175.0,"Trend",1.019,13409.47,13412.45,2248,"B-3","Alloy 617","Plate",314626
2249,"CapPass",176.76,-173.8,"Trend",1.017,13415.45,13418.40,2249,"B-3","Alloy 617","Plate",314626
2250,"CapPass",176.23,-174.9,"Trend",1.008,13421.40,13424.36,2250,"B-3","Alloy 617","Plate",314626
2251,"CapPass",175.76,-172.4,"Trend",1.019,13427.31,13430.28,2251,"B-3","Alloy 617","Plate",314626
2252,"CapPass",173.63,-174.7,"Trend",0.994,13433.23,13436.31,2252,"B-3","Alloy 617","Plate",314626
2253,"CapPass",175.83,-175.5,"Trend",1.002,13439.32,13442.28,2253,"B-3","Alloy 617","Plate",314626
2254,"CapPass",175.85,-176.0,"Trend",0.999,13445.28,13448.20,2254,"B-3","Alloy 617","Plate",314626
2255,"CapPass",167.73,-171.9,"Trend",0.975,13450.90,13454.23,2255,"B-3","Alloy 617","Plate",314626
2256,"CapPass",176.56,-172.3,"Trend",1.025,13457.23,13460.20,2256,"B-3","Alloy 617","Plate",314626
2257,"CapPass",179.16,-171.5,"Trend",1.045,13463.20,13466.17,2257,"B-3","Alloy 617","Plate",314626
2258,"CapPass",180.61,-171.9,"Trend",1.050,13469.18,13472.14,2258,"B-3","Alloy 617","Plate",314626
2259,"CapPass",178.90,-172.9,"Trend",1.034,13475.15,13478.11,2259,"B-3","Alloy 617","Plate",314626
2260,"CapPass",179.15,-169.3,"Trend",1.058,13481.09,13484.06,2260,"B-3","Alloy 617","Plate",314626
2261,"CapPass",177.94,-171.5,"Trend",1.037,13487.06,13490.06,2261,"B-3","Alloy 617","Plate",314626
2262,"CapPass",177.14,-172.3,"Trend",1.028,13493.06,13496.01,2262,"B-3","Alloy 617","Plate",314626
2263,"CapPass",179.42,-170.8,"Trend",1.051,13499.03,13501.98,2263,"B-3","Alloy 617","Plate",314626
2264,"CapPass",177.61,-170.3,"Trend",1.043,13504.93,13507.95,2264,"B-3","Alloy 617","Plate",314626
2265,"CapPass",177.84,-170.5,"Trend",1.043,13510.97,13513.92,2265,"B-3","Alloy 617","Plate",314626
2266,"CapPass",178.68,-167.7,"Trend",1.066,13516.87,13519.75,2266,"B-3","Alloy 617","Plate",314626
2267,"CapPass",178.18,-172.1,"Trend",1.035,13522.87,13525.87,2267,"B-3","Alloy 617","Plate",314626
2268,"CapPass",178.53,-171.6,"Trend",1.040,13528.86,13531.84,2268,"B-3","Alloy 617","Plate",314626
2269,"CapPass",176.57,-175.2,"Trend",1.008,13534.84,13537.81,2269,"B-3","Alloy 617","Plate",314626
2270,"CapPass",176.65,-174.3,"Trend",1.014,13540.81,13543.76,2270,"B-3","Alloy 617","Plate",314626
2271,"CapPass",178.24,-169.9,"Trend",1.049,13546.76,13549.72,2271,"B-3","Alloy 617","Plate",314626
