"Cycle","Data State","Max Stress Mpa","Min Stress Mpa","Qual State","Stress Ratio","Time Max Stress Sec","Time Min Stress Sec","Count","Sample","Alloy","Material_Form","Heat"
982,"CapPass",162.38,-165.1,"Trend",0.984,5887.03,5890.04,982,"F-12","Alloy 617","Plate",314626
983,"CapPass",162.42,-165.0,"Trend",0.984,5893.04,5896.05,983,"F-12","Alloy 617","Plate",314626
984,"CapPass",162.79,-165.7,"Trend",0.982,5899.05,5902.05,984,"F-12","Alloy 617","Plate",314626
985,"CapPass",162.25,-164.4,"Trend",0.987,5905.05,5908.06,985,"F-12","Alloy 617","Plate",314626
986,"CapPass",162.59,-164.9,"Trend",0.986,5911.06,5914.07,986,"F-12","Alloy 617","Plate",314626
987,"CapPass",162.60,-165.3,"Trend",0.984,5917.06,5920.07,987,"F-12","Alloy 617","Plate",314626
988,"CapPass",163.14,-165.5,"Trend",0.986,5923.07,5926.08,988,"F-12","Alloy 617","Plate",314626
989,"CapPass",162.70,-164.6,"Trend",0.988,5929.08,5932.08,989,"F-12","Alloy 617","Plate",314626
990,"CapPass",162.80,-164.0,"Trend",0.993,5935.09,5938.09,990,"F-12","Alloy 617","Plate",314626
991,"CapPass",163.08,-164.6,"Trend",0.991,5941.09,5944.09,991,"F-12","Alloy 617","Plate",314626
992,"CapPass",162.94,-164.6,"Trend",0.990,5947.09,5950.10,992,"F-12","Alloy 617","Plate",314626
993,"CapPass",162.80,-164.9,"Trend",0.987,5953.10,5956.10,993,"F-12","Alloy 617","Plate",314626
994,"CapPass",162.94,-164.6,"Trend",0.990,5959.11,5962.11,994,"F-12","Alloy 617","Plate",314626
995,"CapPass",162.29,-164.8,"Trend",0.985,5965.11,5968.12,995,"F-12","Alloy 617","Plate",314626
996,"CapPass",162.12,-164.8,"Trend",0.984,5971.12,5974.12,996,"F-12","Alloy 617","Plate",314626
997,"CapPass",161.49,-165.4,"Trend",0.976,5977.13,5980.13,997,"F-12","Alloy 617","Plate",314626
998,"CapPass",162.40,-165.7,"Trend",0.980,5983.13,5986.13,998,"F-12","Alloy 617","Plate",314626
999,"CapPass",161.81,-165.1,"Trend",0.980,5989.14,5992.14,999,"F-12","Alloy 617","Plate",314626
1000,"CapPass",162.92,-165.0,"Trend",0.987,5995.14,5998.15,1000,"F-12","Alloy 617","Plate",314626
1001,"CapPass",161.40,-165.5,"Trend",0.975,6001.15,6004.15,1001,"F-12","Alloy 617","Plate",314626
1002,"CapPass",161.85,-165.5,"Trend",0.978,6007.16,6010.16,1002,"F-12","Alloy 617","Plate",314626
1003,"CapPass",162.01,-165.0,"Trend",0.982,6013.16,6016.16,1003,"F-12","Alloy 617","Plate",314626
1004,"CapPass",162.25,-165.2,"Trend",0.982,6019.16,6022.17,1004,"F-12","Alloy 617","Plate",314626
1005,"CapPass",162.55,-165.4,"Trend",0.983,6025.17,6028.18,1005,"F-12","Alloy 617","Plate",314626
1006,"CapPass",162.49,-164.8,"Trend",0.986,6031.18,6034.18,1006,"F-12","Alloy 617","Plate",314626
1007,"CapPass",162.16,-165.2,"Trend",0.981,6037.18,6040.19,1007,"F-12","Alloy 617","Plate",314626
1008,"CapPass",161.95,-165.1,"Trend",0.981,6043.19,6046.19,1008,"F-12","Alloy 617","Plate",314626
1009,"CapPass",162.29,-165.3,"Trend",0.982,6049.20,6052.20,1009,"F-12","Alloy 617","Plate",314626
1010,"CapPass",162.08,-164.4,"Trend",0.986,6055.20,6058.21,1010,"F-12","Alloy 617","Plate",314626
1011,"CapPass",162.91,-165.6,"Trend",0.984,6061.20,6064.21,1011,"F-12","Alloy 617","Plate",314626
1012,"CapPass",163.01,-164.8,"Trend",0.989,6067.21,6070.21,1012,"F-12","Alloy 617","Plate",314626
1013,"CapPass",163.03,-165.0,"Trend",0.988,6073.22,6076.22,1013,"F-12","Alloy 617","Plate",314626
1014,"CapPass",161.51,-165.2,"Trend",0.978,6079.23,6082.23,1014,"F-12","Alloy 617","Plate",314626
1015,"CapPass",162.17,-165.0,"Trend",0.983,6085.23,6088.23,1015,"F-12","Alloy 617","Plate",314626
1016,"CapPass",161.84,-165.1,"Trend",0.981,6091.24,6094.24,1016,"F-12","Alloy 617","Plate",314626
1017,"CapPass",162.31,-165.6,"Trend",0.980,6097.24,6100.24,1017,"F-12","Alloy 617","Plate",314626
1018,"CapPass",162.04,-165.1,"Trend",0.982,6103.25,6106.25,1018,"F-12","Alloy 617","Plate",314626
1019,"CapPass",161.41,-165.0,"Trend",0.978,6109.25,6112.26,1019,"F-12","Alloy 617","Plate",314626
1020,"CapPass",158.45,-164.4,"Trend",0.964,6115.26,6118.26,1020,"F-12","Alloy 617","Plate",314626
1021,"CapPass",161.44,-164.9,"Trend",0.979,6121.27,6124.27,1021,"F-12","Alloy 617","Plate",314626
1022,"CapPass",161.53,-164.6,"Trend",0.981,6127.27,6130.28,1022,"F-12","Alloy 617","Plate",314626
1023,"CapPass",161.66,-165.7,"Trend",0.976,6133.28,6136.28,1023,"F-12","Alloy 617","Plate",314626
1024,"CapPass",162.22,-164.6,"Trend",0.985,6139.28,6142.29,1024,"F-12","Alloy 617","Plate",314626
1025,"CapPass",162.39,-164.9,"Trend",0.985,6145.29,6148.29,1025,"F-12","Alloy 617","Plate",314626
1026,"CapPass",162.04,-164.7,"Trend",0.984,6151.30,6154.30,1026,"F-12","Alloy 617","Plate",314626
1027,"CapPass",161.65,-165.0,"Trend",0.980,6157.30,6160.30,1027,"F-12","Alloy 617","Plate",314626
1028,"CapPass",160.84,-165.3,"Trend",0.973,6163.30,6166.31,1028,"F-12","Alloy 617","Plate",314626
1029,"CapPass",161.56,-165.2,"Trend",0.978,6169.32,6172.32,1029,"F-12","Alloy 617","Plate",314626
1030,"CapPass",161.33,-164.6,"Trend",0.980,6175.32,6178.32,1030,"F-12","Alloy 617","Plate",314626
1031,"CapPass",160.97,-166.3,"Trend",0.968,6181.32,6184.33,1031,"F-12","Alloy 617","Plate",314626
1032,"CapPass",161.60,-164.9,"Trend",0.980,6187.33,6190.33,1032,"F-12","Alloy 617","Plate",314626
1033,"CapPass",162.34,-165.3,"Trend",0.982,6193.34,6196.34,1033,"F-12","Alloy 617","Plate",314626
1034,"CapPass",162.05,-164.9,"Trend",0.983,6199.34,6202.35,1034,"F-12","Alloy 617","Plate",314626
1035,"CapPass",162.02,-164.7,"Trend",0.983,6205.35,6208.35,1035,"F-12","Alloy 617","Plate",314626
1036,"CapPass",161.84,-164.9,"Trend",0.981,6211.36,6214.36,1036,"F-12","Alloy 617","Plate",314626
1037,"CapPass",161.81,-165.6,"Trend",0.977,6217.36,6220.36,1037,"F-12","Alloy 617","Plate",314626
1038,"CapPass",162.43,-165.2,"Trend",0.983,6223.37,6226.37,1038,"F-12","Alloy 617","Plate",314626
1039,"CapPass",162.44,-164.5,"Trend",0.987,6229.37,6232.38,1039,"F-12","Alloy 617","Plate",314626
1040,"CapPass",162.52,-165.7,"Trend",0.981,6235.38,6238.38,1040,"F-12","Alloy 617","Plate",314626
1041,"CapPass",161.84,-164.6,"Trend",0.983,6241.38,6244.39,1041,"F-12","Alloy 617","Plate",314626
1042,"CapPass",162.45,-165.0,"Trend",0.985,6247.39,6250.40,1042,"F-12","Alloy 617","Plate",314626
1043,"CapPass",162.08,-165.1,"Trend",0.982,6253.39,6256.40,1043,"F-12","Alloy 617","Plate",314626
1044,"CapPass",162.73,-165.3,"Trend",0.984,6259.40,6262.40,1044,"F-12","Alloy 617","Plate",314626
1045,"CapPass",162.32,-165.3,"Trend",0.982,6265.41,6268.41,1045,"F-12","Alloy 617","Plate",314626
1046,"CapPass",162.24,-164.8,"Trend",0.985,6271.42,6274.42,1046,"F-12","Alloy 617","Plate",314626
1047,"CapPass",162.07,-164.9,"Trend",0.983,6277.42,6280.42,1047,"F-12","Alloy 617","Plate",314626
1048,"CapPass",162.54,-165.9,"Trend",0.980,6283.43,6286.43,1048,"F-12","Alloy 617","Plate",314626
1049,"CapPass",161.58,-165.7,"Trend",0.975,6289.43,6292.44,1049,"F-12","Alloy 617","Plate",314626
1050,"CapPass",161.71,-165.3,"Trend",0.978,6295.43,6298.44,1050,"F-12","Alloy 617","Plate",314626
1051,"CapPass",161.79,-164.6,"Trend",0.983,6301.44,6304.45,1051,"F-12","Alloy 617","Plate",314626
1052,"CapPass",161.42,-165.1,"Trend",0.977,6307.45,6310.45,1052,"F-12","Alloy 617","Plate",314626
1053,"CapPass",162.82,-165.1,"Trend",0.987,6313.45,6316.46,1053,"F-12","Alloy 617","Plate",314626
1054,"CapPass",161.80,-165.1,"Trend",0.980,6319.46,6322.47,1054,"F-12","Alloy 617","Plate",314626
1055,"CapPass",162.03,-165.0,"Trend",0.982,6325.47,6328.47,1055,"F-12","Alloy 617","Plate",314626
1056,"CapPass",161.75,-165.0,"Trend",0.980,6331.48,6334.48,1056,"F-12","Alloy 617","Plate",314626
1057,"CapPass",162.12,-165.0,"Trend",0.983,6337.48,6340.48,1057,"F-12","Alloy 617","Plate",314626
1058,"CapPass",161.90,-164.9,"Trend",0.982,6343.48,6346.49,1058,"F-12","Alloy 617","Plate",314626
1059,"CapPass",162.24,-165.6,"Trend",0.980,6349.49,6352.50,1059,"F-12","Alloy 617","Plate",314626
1060,"CapPass",162.20,-165.2,"Trend",0.982,6355.50,6358.50,1060,"F-12","Alloy 617","Plate",314626
1061,"CapPass",162.36,-164.5,"Trend",0.987,6361.50,6364.51,1061,"F-12","Alloy 617","Plate",314626
1062,"CapPass",162.15,-165.4,"Trend",0.980,6367.51,6370.51,1062,"F-12","Alloy 617","Plate",314626
1063,"CapPass",161.96,-165.0,"Trend",0.981,6373.51,6376.52,1063,"F-12","Alloy 617","Plate",314626
1064,"CapPass",162.15,-165.0,"Trend",0.983,6379.52,6382.52,1064,"F-12","Alloy 617","Plate",314626
1065,"CapPass",161.96,-165.0,"Trend",0.982,6385.53,6388.53,1065,"F-12","Alloy 617","Plate",314626
1066,"CapPass",161.80,-165.7,"Trend",0.976,6391.53,6394.54,1066,"F-12","Alloy 617","Plate",314626
1067,"CapPass",162.06,-165.6,"Trend",0.978,6397.54,6400.54,1067,"F-12","Alloy 617","Plate",314626
1068,"CapPass",161.56,-165.0,"Trend",0.979,6403.55,6406.55,1068,"F-12","Alloy 617","Plate",314626
1069,"CapPass",162.08,-165.0,"Trend",0.982,6409.55,6412.55,1069,"F-12","Alloy 617","Plate",314626
1070,"CapPass",161.59,-165.1,"Trend",0.979,6415.56,6418.56,1070,"F-12","Alloy 617","Plate",314626
1071,"CapPass",161.69,-165.2,"Trend",0.978,6421.56,6424.56,1071,"F-12","Alloy 617","Plate",314626
1072,"CapPass",162.12,-165.2,"Trend",0.981,6427.56,6430.57,1072,"F-12","Alloy 617","Plate",314626
1073,"CapPass",162.20,-165.3,"Trend",0.981,6433.57,6436.57,1073,"F-12","Alloy 617","Plate",314626
1074,"CapPass",161.98,-165.2,"Trend",0.981,6439.58,6442.58,1074,"F-12","Alloy 617","Plate",314626
1075,"CapPass",161.85,-165.2,"Trend",0.980,6445.59,6448.59,1075,"F-12","Alloy 617","Plate",314626
1076,"CapPass",161.68,-165.6,"Trend",0.976,6451.59,6454.59,1076,"F-12","Alloy 617","Plate",314626
1077,"CapPass",161.50,-165.1,"Trend",0.978,6457.59,6460.60,1077,"F-12","Alloy 617","Plate",314626
1078,"CapPass",162.26,-165.6,"Trend",0.980,6463.60,6466.61,1078,"F-12","Alloy 617","Plate",314626
1079,"CapPass",162.50,-166.2,"Trend",0.978,6469.61,6472.61,1079,"F-12","Alloy 617","Plate",314626
1080,"CapPass",161.81,-165.1,"Trend",0.980,6475.61,6478.62,1080,"F-12","Alloy 617","Plate",314626
1081,"CapPass",161.87,-165.5,"Trend",0.978,6481.62,6484.63,1081,"F-12","Alloy 617","Plate",314626
1082,"CapPass",161.28,-165.8,"Trend",0.973,6487.63,6490.63,1082,"F-12","Alloy 617","Plate",314626
1083,"CapPass",161.21,-165.1,"Trend",0.976,6493.63,6496.63,1083,"F-12","Alloy 617","Plate",314626
1084,"CapPass",162.03,-164.6,"Trend",0.985,6499.64,6502.64,1084,"F-12","Alloy 617","Plate",314626
1085,"CapPass",162.01,-164.9,"Trend",0.983,6505.65,6508.65,1085,"F-12","Alloy 617","Plate",314626
1086,"CapPass",162.24,-164.7,"Trend",0.985,6511.65,6514.65,1086,"F-12","Alloy 617","Plate",314626
1087,"CapPass",162.47,-164.8,"Trend",0.986,6517.66,6520.66,1087,"F-12","Alloy 617","Plate",314626
1088,"CapPass",162.24,-165.0,"Trend",0.983,6523.66,6526.66,1088,"F-12","Alloy 617","Plate",314626
1089,"CapPass",162.26,-165.0,"Trend",0.983,6529.67,6532.68,1089,"F-12","Alloy 617","Plate",314626
1090,"CapPass",162.46,-165.1,"Trend",0.984,6535.67,6538.68,1090,"F-12","Alloy 617","Plate",314626
1091,"CapPass",162.24,-165.0,"Trend",0.983,6541.68,6544.68,1091,"F-12","Alloy 617","Plate",314626
1092,"CapPass",161.87,-164.8,"Trend",0.982,6547.68,6550.69,1092,"F-12","Alloy 617","Plate",314626
1093,"CapPass",162.40,-165.2,"Trend",0.983,6553.69,6556.69,1093,"F-12","Alloy 617","Plate",314626
1094,"CapPass",162.15,-164.5,"Trend",0.985,6559.70,6562.70,1094,"F-12","Alloy 617","Plate",314626
1095,"CapPass",161.94,-164.5,"Trend",0.984,6565.70,6568.70,1095,"F-12","Alloy 617","Plate",314626
1096,"CapPass",162.13,-165.0,"Trend",0.983,6571.71,6574.72,1096,"F-12","Alloy 617","Plate",314626
1097,"CapPass",162.72,-164.8,"Trend",0.987,6577.71,6580.72,1097,"F-12","Alloy 617","Plate",314626
1098,"CapPass",161.82,-164.8,"Trend",0.982,6583.72,6586.72,1098,"F-12","Alloy 617","Plate",314626
1099,"CapPass",162.67,-164.0,"Trend",0.992,6589.73,6592.73,1099,"F-12","Alloy 617","Plate",314626
1100,"CapPass",162.26,-164.5,"Trend",0.987,6595.73,6598.74,1100,"F-12","Alloy 617","Plate",314626
1101,"CapPass",162.45,-164.6,"Trend",0.987,6601.74,6604.74,1101,"F-12","Alloy 617","Plate",314626
1102,"CapPass",161.36,-164.6,"Trend",0.980,6607.74,6610.75,1102,"F-12","Alloy 617","Plate",314626
1103,"CapPass",162.34,-164.4,"Trend",0.987,6613.75,6616.75,1103,"F-12","Alloy 617","Plate",314626
1104,"CapPass",162.53,-164.4,"Trend",0.989,6619.76,6622.76,1104,"F-12","Alloy 617","Plate",314626
1105,"CapPass",162.64,-163.9,"Trend",0.992,6625.76,6628.77,1105,"F-12","Alloy 617","Plate",314626
1106,"CapPass",162.29,-164.6,"Trend",0.986,6631.77,6634.77,1106,"F-12","Alloy 617","Plate",314626
1107,"CapPass",162.54,-165.3,"Trend",0.983,6637.77,6640.78,1107,"F-12","Alloy 617","Plate",314626
1108,"CapPass",161.84,-165.1,"Trend",0.980,6643.78,6646.78,1108,"F-12","Alloy 617","Plate",314626
1109,"CapPass",162.37,-165.2,"Trend",0.983,6649.78,6652.79,1109,"F-12","Alloy 617","Plate",314626
1110,"CapPass",161.56,-165.1,"Trend",0.979,6655.79,6658.80,1110,"F-12","Alloy 617","Plate",314626
1111,"CapPass",162.50,-164.9,"Trend",0.985,6661.80,6664.80,1111,"F-12","Alloy 617","Plate",314626
1112,"CapPass",161.48,-164.6,"Trend",0.981,6667.80,6670.81,1112,"F-12","Alloy 617","Plate",314626
1113,"CapPass",161.79,-165.2,"Trend",0.979,6673.81,6676.81,1113,"F-12","Alloy 617","Plate",314626
1114,"CapPass",162.16,-165.0,"Trend",0.983,6679.82,6682.82,1114,"F-12","Alloy 617","Plate",314626
1115,"CapPass",161.96,-164.3,"Trend",0.986,6685.82,6688.82,1115,"F-12","Alloy 617","Plate",314626
1116,"CapPass",161.96,-164.9,"Trend",0.982,6691.83,6694.83,1116,"F-12","Alloy 617","Plate",314626
1117,"CapPass",162.01,-165.1,"Trend",0.981,6697.83,6700.84,1117,"F-12","Alloy 617","Plate",314626
1118,"CapPass",162.63,-164.4,"Trend",0.989,6703.84,6706.85,1118,"F-12","Alloy 617","Plate",314626
1119,"CapPass",161.72,-165.1,"Trend",0.979,6709.84,6712.85,1119,"F-12","Alloy 617","Plate",314626
1120,"CapPass",162.02,-165.2,"Trend",0.981,6715.85,6718.85,1120,"F-12","Alloy 617","Plate",314626
1121,"CapPass",162.37,-165.2,"Trend",0.983,6721.86,6724.86,1121,"F-12","Alloy 617","Plate",314626
1122,"CapPass",161.73,-165.4,"Trend",0.978,6727.86,6730.87,1122,"F-12","Alloy 617","Plate",314626
1123,"CapPass",161.50,-164.9,"Trend",0.979,6733.87,6736.87,1123,"F-12","Alloy 617","Plate",314626
1124,"CapPass",162.37,-164.9,"Trend",0.985,6739.88,6742.88,1124,"F-12","Alloy 617","Plate",314626
1125,"CapPass",162.01,-165.1,"Trend",0.981,6745.88,6748.88,1125,"F-12","Alloy 617","Plate",314626
1126,"CapPass",162.58,-165.2,"Trend",0.984,6751.89,6754.89,1126,"F-12","Alloy 617","Plate",314626
1127,"CapPass",162.03,-164.5,"Trend",0.985,6757.89,6760.90,1127,"F-12","Alloy 617","Plate",314626
1128,"CapPass",162.55,-164.8,"Trend",0.986,6763.90,6766.90,1128,"F-12","Alloy 617","Plate",314626
1129,"CapPass",162.51,-165.1,"Trend",0.984,6769.90,6772.91,1129,"F-12","Alloy 617","Plate",314626
1130,"CapPass",162.33,-165.3,"Trend",0.982,6775.91,6778.91,1130,"F-12","Alloy 617","Plate",314626
1131,"CapPass",161.53,-165.4,"Trend",0.977,6781.92,6784.92,1131,"F-12","Alloy 617","Plate",314626
1132,"CapPass",161.56,-166.0,"Trend",0.973,6787.92,6790.93,1132,"F-12","Alloy 617","Plate",314626
1133,"CapPass",161.79,-166.1,"Trend",0.974,6793.92,6796.93,1133,"F-12","Alloy 617","Plate",314626
1134,"CapPass",161.33,-165.7,"Trend",0.974,6799.94,6802.94,1134,"F-12","Alloy 617","Plate",314626
1135,"CapPass",161.94,-165.0,"Trend",0.981,6805.94,6808.94,1135,"F-12","Alloy 617","Plate",314626
1136,"CapPass",161.57,-165.7,"Trend",0.975,6811.94,6814.95,1136,"F-12","Alloy 617","Plate",314626
1137,"CapPass",161.35,-165.2,"Trend",0.976,6817.95,6820.96,1137,"F-12","Alloy 617","Plate",314626
1138,"CapPass",162.23,-165.3,"Trend",0.982,6823.96,6826.96,1138,"F-12","Alloy 617","Plate",314626
1139,"CapPass",162.55,-165.4,"Trend",0.982,6829.96,6832.97,1139,"F-12","Alloy 617","Plate",314626
1140,"CapPass",161.90,-165.2,"Trend",0.980,6835.97,6838.96,1140,"F-12","Alloy 617","Plate",314626
1141,"CapPass",160.00,-163.5,"Trend",0.979,6841.97,6844.98,1141,"F-12","Alloy 617","Plate",314626
1142,"CapPass",160.72,-164.6,"Trend",0.976,6847.98,6850.99,1142,"F-12","Alloy 617","Plate",314626
1143,"CapPass",161.43,-164.1,"Trend",0.984,6853.99,6856.99,1143,"F-12","Alloy 617","Plate",314626
1144,"CapPass",161.63,-164.6,"Trend",0.982,6859.99,6863.00,1144,"F-12","Alloy 617","Plate",314626
1145,"CapPass",161.11,-164.8,"Trend",0.978,6866.00,6869.00,1145,"F-12","Alloy 617","Plate",314626
1146,"CapPass",162.58,-164.1,"Trend",0.991,6872.01,6875.01,1146,"F-12","Alloy 617","Plate",314626
1147,"CapPass",161.89,-164.9,"Trend",0.982,6878.01,6881.02,1147,"F-12","Alloy 617","Plate",314626
1148,"CapPass",161.76,-164.7,"Trend",0.982,6884.02,6887.02,1148,"F-12","Alloy 617","Plate",314626
1149,"CapPass",162.34,-164.2,"Trend",0.989,6890.03,6893.02,1149,"F-12","Alloy 617","Plate",314626
1150,"CapPass",162.31,-164.3,"Trend",0.988,6896.03,6899.03,1150,"F-12","Alloy 617","Plate",314626
1151,"CapPass",161.09,-164.4,"Trend",0.980,6902.03,6905.03,1151,"F-12","Alloy 617","Plate",314626
1152,"CapPass",163.12,-164.0,"Trend",0.995,6908.04,6911.04,1152,"F-12","Alloy 617","Plate",314626
1153,"CapPass",162.58,-164.6,"Trend",0.988,6914.04,6917.05,1153,"F-12","Alloy 617","Plate",314626
1154,"CapPass",162.36,-164.5,"Trend",0.987,6920.05,6923.05,1154,"F-12","Alloy 617","Plate",314626
1155,"CapPass",161.45,-164.6,"Trend",0.981,6926.06,6929.07,1155,"F-12","Alloy 617","Plate",314626
1156,"CapPass",161.70,-164.9,"Trend",0.981,6932.06,6935.07,1156,"F-12","Alloy 617","Plate",314626
1157,"CapPass",162.21,-164.2,"Trend",0.988,6938.07,6941.07,1157,"F-12","Alloy 617","Plate",314626
1158,"CapPass",161.97,-165.3,"Trend",0.980,6944.08,6947.08,1158,"F-12","Alloy 617","Plate",314626
1159,"CapPass",162.19,-165.4,"Trend",0.981,6950.08,6953.09,1159,"F-12","Alloy 617","Plate",314626
1160,"CapPass",162.44,-164.4,"Trend",0.988,6956.09,6959.10,1160,"F-12","Alloy 617","Plate",314626
1161,"CapPass",163.13,-164.2,"Trend",0.994,6962.09,6965.10,1161,"F-12","Alloy 617","Plate",314626
1162,"CapPass",162.39,-164.3,"Trend",0.988,6968.10,6971.11,1162,"F-12","Alloy 617","Plate",314626
1163,"CapPass",162.21,-164.5,"Trend",0.986,6974.10,6977.11,1163,"F-12","Alloy 617","Plate",314626
1164,"CapPass",162.97,-164.7,"Trend",0.990,6980.11,6983.12,1164,"F-12","Alloy 617","Plate",314626
1165,"CapPass",161.91,-165.1,"Trend",0.981,6986.12,6989.12,1165,"F-12","Alloy 617","Plate",314626
1166,"CapPass",162.95,-164.4,"Trend",0.991,6992.13,6995.13,1166,"F-12","Alloy 617","Plate",314626
1167,"CapPass",161.53,-163.7,"Trend",0.987,6998.13,7001.13,1167,"F-12","Alloy 617","Plate",314626
1168,"CapPass",163.05,-164.2,"Trend",0.993,7004.14,7007.14,1168,"F-12","Alloy 617","Plate",314626
1169,"CapPass",161.12,-164.5,"Trend",0.979,7010.14,7013.14,1169,"F-12","Alloy 617","Plate",314626
1170,"CapPass",161.95,-164.6,"Trend",0.984,7016.15,7019.15,1170,"F-12","Alloy 617","Plate",314626
1171,"CapPass",162.22,-164.4,"Trend",0.987,7022.15,7025.16,1171,"F-12","Alloy 617","Plate",314626
1172,"CapPass",161.52,-164.7,"Trend",0.981,7028.16,7031.16,1172,"F-12","Alloy 617","Plate",314626
1173,"CapPass",161.95,-164.9,"Trend",0.982,7034.17,7037.17,1173,"F-12","Alloy 617","Plate",314626
1174,"CapPass",162.04,-164.6,"Trend",0.984,7040.18,7043.18,1174,"F-12","Alloy 617","Plate",314626
1175,"CapPass",161.99,-164.4,"Trend",0.985,7046.18,7049.18,1175,"F-12","Alloy 617","Plate",314626
1176,"CapPass",162.15,-164.6,"Trend",0.985,7052.18,7055.19,1176,"F-12","Alloy 617","Plate",314626
1177,"CapPass",162.17,-164.7,"Trend",0.984,7058.19,7061.19,1177,"F-12","Alloy 617","Plate",314626
1178,"CapPass",162.00,-165.0,"Trend",0.982,7064.19,7067.20,1178,"F-12","Alloy 617","Plate",314626
1179,"CapPass",161.99,-164.0,"Trend",0.988,7070.20,7073.20,1179,"F-12","Alloy 617","Plate",314626
1180,"CapPass",162.43,-164.2,"Trend",0.989,7076.21,7079.21,1180,"F-12","Alloy 617","Plate",314626
1181,"CapPass",162.44,-164.5,"Trend",0.988,7082.21,7085.21,1181,"F-12","Alloy 617","Plate",314626
1182,"CapPass",161.94,-164.2,"Trend",0.987,7088.22,7091.22,1182,"F-12","Alloy 617","Plate",314626
1183,"CapPass",162.18,-163.6,"Trend",0.991,7094.23,7097.23,1183,"F-12","Alloy 617","Plate",314626
1184,"CapPass",162.18,-164.8,"Trend",0.984,7100.23,7103.23,1184,"F-12","Alloy 617","Plate",314626
1185,"CapPass",162.36,-164.8,"Trend",0.985,7106.24,7109.24,1185,"F-12","Alloy 617","Plate",314626
1186,"CapPass",161.05,-165.1,"Trend",0.976,7112.24,7115.24,1186,"F-12","Alloy 617","Plate",314626
1187,"CapPass",162.27,-164.3,"Trend",0.988,7118.25,7121.25,1187,"F-12","Alloy 617","Plate",314626
1188,"CapPass",161.97,-164.3,"Trend",0.986,7124.25,7127.26,1188,"F-12","Alloy 617","Plate",314626
1189,"CapPass",161.69,-164.5,"Trend",0.983,7130.26,7133.26,1189,"F-12","Alloy 617","Plate",314626
1190,"CapPass",161.85,-164.5,"Trend",0.984,7136.27,7139.27,1190,"F-12","Alloy 617","Plate",314626
1191,"CapPass",162.48,-165.4,"Trend",0.982,7142.27,7145.28,1191,"F-12","Alloy 617","Plate",314626
1192,"CapPass",161.95,-165.2,"Trend",0.980,7148.28,7151.28,1192,"F-12","Alloy 617","Plate",314626
1193,"CapPass",162.22,-164.1,"Trend",0.989,7154.28,7157.29,1193,"F-12","Alloy 617","Plate",314626
1194,"CapPass",161.99,-164.4,"Trend",0.986,7160.29,7163.30,1194,"F-12","Alloy 617","Plate",314626
1195,"CapPass",162.67,-164.5,"Trend",0.989,7166.30,7169.30,1195,"F-12","Alloy 617","Plate",314626
1196,"CapPass",161.82,-164.4,"Trend",0.985,7172.30,7175.31,1196,"F-12","Alloy 617","Plate",314626
1197,"CapPass",162.40,-163.9,"Trend",0.991,7178.31,7181.31,1197,"F-12","Alloy 617","Plate",314626
1198,"CapPass",162.58,-164.5,"Trend",0.988,7184.31,7187.32,1198,"F-12","Alloy 617","Plate",314626
1199,"CapPass",162.30,-164.4,"Trend",0.987,7190.32,7193.33,1199,"F-12","Alloy 617","Plate",314626
1200,"CapPass",162.45,-164.1,"Trend",0.990,7196.33,7199.33,1200,"F-12","Alloy 617","Plate",314626
1201,"CapPass",162.47,-164.3,"Trend",0.989,7202.33,7205.33,1201,"F-12","Alloy 617","Plate",314626
1202,"CapPass",162.35,-164.1,"Trend",0.990,7208.34,7211.34,1202,"F-12","Alloy 617","Plate",314626
1203,"CapPass",161.72,-164.8,"Trend",0.981,7214.34,7217.35,1203,"F-12","Alloy 617","Plate",314626
1204,"CapPass",162.05,-164.9,"Trend",0.982,7220.35,7223.35,1204,"F-12","Alloy 617","Plate",314626
1205,"CapPass",162.37,-165.0,"Trend",0.984,7226.36,7229.36,1205,"F-12","Alloy 617","Plate",314626
1206,"CapPass",162.51,-165.6,"Trend",0.981,7232.36,7235.36,1206,"F-12","Alloy 617","Plate",314626
1207,"CapPass",161.65,-165.6,"Trend",0.976,7238.36,7241.37,1207,"F-12","Alloy 617","Plate",314626
1208,"CapPass",163.32,-164.7,"Trend",0.992,7244.38,7247.38,1208,"F-12","Alloy 617","Plate",314626
1209,"CapPass",162.79,-164.7,"Trend",0.989,7250.38,7253.39,1209,"F-12","Alloy 617","Plate",314626
1210,"CapPass",162.10,-164.6,"Trend",0.985,7256.38,7259.39,1210,"F-12","Alloy 617","Plate",314626
1211,"CapPass",162.08,-165.2,"Trend",0.981,7262.39,7265.40,1211,"F-12","Alloy 617","Plate",314626
1212,"CapPass",161.76,-164.8,"Trend",0.982,7268.39,7271.40,1212,"F-12","Alloy 617","Plate",314626
1213,"CapPass",162.54,-164.2,"Trend",0.990,7274.40,7277.40,1213,"F-12","Alloy 617","Plate",314626
1214,"CapPass",162.19,-165.1,"Trend",0.983,7280.41,7283.41,1214,"F-12","Alloy 617","Plate",314626
1215,"CapPass",163.11,-165.0,"Trend",0.989,7286.42,7289.42,1215,"F-12","Alloy 617","Plate",314626
1216,"CapPass",162.54,-164.6,"Trend",0.987,7292.42,7295.43,1216,"F-12","Alloy 617","Plate",314626
1217,"CapPass",162.57,-164.3,"Trend",0.989,7298.43,7301.43,1217,"F-12","Alloy 617","Plate",314626
