Cycle,Data State,Max Stress Mpa,Min Stress Mpa,Qual State,Stress Ratio,Time Max Stress Sec,Time Min Stress Sec,Count,Sample,Alloy,Material_Form,Heat
2408,CapPass,164.94,-165.50,Trend,0.997,14467.81,14470.81,2408,A-20,Alloy 617,Plate,314626
2409,CapPass,165.97,-162.70,Trend,1.02,14473.81,14476.81,2409,A-20,Alloy 617,Plate,314626
2410,CapPass,168.69,-167.90,Trend,1.005,14479.81,14482.84,2410,A-20,Alloy 617,Plate,314626
2411,CapPass,168.53,-165.90,Trend,1.016,14485.84,14488.84,2411,A-20,Alloy 617,Plate,314626
2412,CapPass,167.99,-167.50,Trend,1.003,14491.84,14494.87,2412,A-20,Alloy 617,Plate,314626
2413,CapPass,166.58,-165.50,Trend,1.006,14497.87,14500.9,2413,A-20,Alloy 617,Plate,314626
2414,CapPass,165.07,-166.80,Trend,0.99,14503.87,14506.87,2414,A-20,Alloy 617,Plate,314626
2415,CapPass,165.86,-166.60,Trend,0.996,14509.87,14512.9,2415,A-20,Alloy 617,Plate,314626
2416,CapPass,158.53,-169.00,Trend,0.938,14515.9,14518.9,2416,A-20,Alloy 617,Plate,314626
2417,CapPass,168.36,-164.40,Trend,1.024,14521.9,14524.93,2417,A-20,Alloy 617,Plate,314626
2418,CapPass,167.73,-164.90,Trend,1.017,14527.9,14530.93,2418,A-20,Alloy 617,Plate,314626
2419,CapPass,168.56,-168.20,Trend,1.002,14533.93,14536.93,2419,A-20,Alloy 617,Plate,314626
2420,CapPass,166.98,-166.10,Trend,1.005,14539.96,14542.93,2420,A-20,Alloy 617,Plate,314626
2421,CapPass,160.75,-164.70,Trend,0.976,14545.96,14548.96,2421,A-20,Alloy 617,Plate,314626
2422,CapPass,167.2,-166.10,Trend,1.006,14552,14555,2422,A-20,Alloy 617,Plate,314626
2423,CapPass,163.55,-163.60,Trend,0.999,14558,14561.03,2423,A-20,Alloy 617,Plate,314626
2424,CapPass,166.31,-167.80,Trend,0.991,14564,14567.03,2424,A-20,Alloy 617,Plate,314626
2425,CapPass,163.79,-167.60,Trend,0.977,14570.03,14573.03,2425,A-20,Alloy 617,Plate,314626
2426,CapPass,165.33,-164.20,Trend,1.007,14576.03,14579.03,2426,A-20,Alloy 617,Plate,314626
2427,CapPass,164.77,-164.90,Trend,0.999,14582.03,14585.06,2427,A-20,Alloy 617,Plate,314626
2428,CapPass,167.01,-167.40,Trend,0.998,14588.06,14591.06,2428,A-20,Alloy 617,Plate,314626
2429,CapPass,167.04,-167.60,Trend,0.996,14594.06,14597.06,2429,A-20,Alloy 617,Plate,314626
2430,CapPass,164.81,-167.30,Trend,0.985,14600.06,14603.09,2430,A-20,Alloy 617,Plate,314626
2431,CapPass,164.97,-168.60,Trend,0.978,14606.09,14609.09,2431,A-20,Alloy 617,Plate,314626
2432,CapPass,165.43,-167.80,Trend,0.986,14612.09,14615.12,2432,A-20,Alloy 617,Plate,314626
2433,CapPass,166.65,-164.40,Trend,1.014,14618.12,14621.15,2433,A-20,Alloy 617,Plate,314626
2434,CapPass,167.77,-164.80,Trend,1.018,14624.12,14627.15,2434,A-20,Alloy 617,Plate,314626
2435,CapPass,166.92,-170.50,Trend,0.979,14630.15,14633.12,2435,A-20,Alloy 617,Plate,314626
2436,CapPass,159.49,-152.40,Trend,1.047,14636.12,14639.15,2436,A-20,Alloy 617,Plate,314626
2437,CapPass,166.41,-157.50,Trend,1.056,14642.15,14645.18,2437,A-20,Alloy 617,Plate,314626
2438,CapPass,164.5,-163.60,Trend,1.005,14648.15,14651.18,2438,A-20,Alloy 617,Plate,314626
2439,CapPass,165.71,-160.40,Trend,1.033,14654.18,14657.21,2439,A-20,Alloy 617,Plate,314626
2440,CapPass,166.07,-161.70,Trend,1.027,14660.18,14663.21,2440,A-20,Alloy 617,Plate,314626
2441,CapPass,166.55,-160.30,Trend,1.039,14666.21,14669.25,2441,A-20,Alloy 617,Plate,314626
2442,CapPass,167.52,-159.30,Trend,1.052,14672.21,14675.25,2442,A-20,Alloy 617,Plate,314626
2443,CapPass,168.41,-161.90,Trend,1.04,14678.21,14681.28,2443,A-20,Alloy 617,Plate,314626
2444,CapPass,165.23,-163.40,Trend,1.011,14684.25,14687.28,2444,A-20,Alloy 617,Plate,314626
2445,CapPass,165.99,-164.00,Trend,1.012,14690.25,14693.28,2445,A-20,Alloy 617,Plate,314626
2446,CapPass,163.28,-163.40,Trend,0.999,14696.28,14699.28,2446,A-20,Alloy 617,Plate,314626
2447,CapPass,163.08,-162.90,Trend,1.001,14702.31,14705.31,2447,A-20,Alloy 617,Plate,314626
2448,CapPass,169.64,-161.50,Trend,1.05,14708.31,14711.31,2448,A-20,Alloy 617,Plate,314626
2449,CapPass,166.1,-161.90,Trend,1.026,14714.31,14717.31,2449,A-20,Alloy 617,Plate,314626
2450,CapPass,162.35,-166.00,Trend,0.978,14720.34,14723.34,2450,A-20,Alloy 617,Plate,314626
2451,CapPass,167.44,-165.10,Trend,1.014,14726.34,14729.34,2451,A-20,Alloy 617,Plate,314626
2452,CapPass,165.61,-161.00,Trend,1.029,14732.37,14735.37,2452,A-20,Alloy 617,Plate,314626
2453,CapPass,168.54,-161.60,Trend,1.043,14738.37,14741.4,2453,A-20,Alloy 617,Plate,314626
2454,CapPass,168.96,-163.00,Trend,1.037,14744.37,14747.4,2454,A-20,Alloy 617,Plate,314626
2455,CapPass,167.8,-161.20,Trend,1.041,14750.4,14753.4,2455,A-20,Alloy 617,Plate,314626
2456,CapPass,163.4,-167.30,Trend,0.977,14756.4,14759.4,2456,A-20,Alloy 617,Plate,314626
2457,CapPass,167.39,-163.50,Trend,1.024,14762.43,14765.43,2457,A-20,Alloy 617,Plate,314626
2458,CapPass,164.01,-162.30,Trend,1.01,14768.43,14771.46,2458,A-20,Alloy 617,Plate,314626
2459,CapPass,168.34,-163.40,Trend,1.03,14774.43,14777.46,2459,A-20,Alloy 617,Plate,314626
2460,CapPass,169.89,-164.90,Trend,1.03,14780.46,14783.46,2460,A-20,Alloy 617,Plate,314626
2461,CapPass,161.1,-165.20,Trend,0.975,14786.46,14789.5,2461,A-20,Alloy 617,Plate,314626
2462,CapPass,167.66,-165.60,Trend,1.012,14792.5,14795.5,2462,A-20,Alloy 617,Plate,314626
2463,CapPass,164.82,-163.40,Trend,1.009,14798.5,14801.53,2463,A-20,Alloy 617,Plate,314626
2464,CapPass,167.18,-165.30,Trend,1.011,14804.53,14807.53,2464,A-20,Alloy 617,Plate,314626
2465,CapPass,168.1,-163.00,Trend,1.031,14810.53,14813.53,2465,A-20,Alloy 617,Plate,314626
2466,CapPass,164.02,-166.50,Trend,0.985,14816.56,14819.53,2466,A-20,Alloy 617,Plate,314626
2467,CapPass,163.45,-162.90,Trend,1.003,14822.56,14825.56,2467,A-20,Alloy 617,Plate,314626
2468,CapPass,167.79,-162.40,Trend,1.033,14828.56,14831.56,2468,A-20,Alloy 617,Plate,314626
2469,CapPass,166.55,-164.20,Trend,1.015,14834.59,14837.59,2469,A-20,Alloy 617,Plate,314626
2470,CapPass,169.91,-162.50,Trend,1.046,14840.5,14843.59,2470,A-20,Alloy 617,Plate,314626
2471,CapPass,165.99,-168.50,Trend,0.985,14846.62,14849.62,2471,A-20,Alloy 617,Plate,314626
2472,CapPass,162.3,-167.10,Trend,0.971,14852.62,14855.62,2472,A-20,Alloy 617,Plate,314626
2473,CapPass,164.74,-164.70,Trend,1.001,14858.62,14861.65,2473,A-20,Alloy 617,Plate,314626
2474,CapPass,165.16,-164.30,Trend,1.005,14864.62,14867.65,2474,A-20,Alloy 617,Plate,314626
2475,CapPass,170.47,-165.80,Trend,1.028,14870.62,14873.65,2475,A-20,Alloy 617,Plate,314626
2476,CapPass,158.83,-167.00,Trend,0.951,14876.68,14879.65,2476,A-20,Alloy 617,Plate,314626
2477,CapPass,158.17,-165.70,Trend,0.954,14882.68,14885.68,2477,A-20,Alloy 617,Plate,314626
2478,CapPass,162.88,-165.30,Trend,0.985,14888.68,14891.68,2478,A-20,Alloy 617,Plate,314626
2479,CapPass,163.8,-167.10,Trend,0.98,14894.68,14897.68,2479,A-20,Alloy 617,Plate,314626
2480,CapPass,162.71,-165.90,Trend,0.981,14900.71,14903.75,2480,A-20,Alloy 617,Plate,314626
2481,CapPass,164.87,-165.10,Trend,0.999,14906.71,14909.75,2481,A-20,Alloy 617,Plate,314626
2482,CapPass,160.42,-168.40,Trend,0.953,14912.75,14915.75,2482,A-20,Alloy 617,Plate,314626
2483,CapPass,165.62,-162.80,Trend,1.018,14918.75,14921.78,2483,A-20,Alloy 617,Plate,314626
2484,CapPass,168,-162.40,Trend,1.034,14924.75,14927.78,2484,A-20,Alloy 617,Plate,314626
2485,CapPass,163.73,-165.20,Trend,0.991,14930.78,14933.81,2485,A-20,Alloy 617,Plate,314626
2486,CapPass,165.97,-166.20,Trend,0.999,14936.81,14939.81,2486,A-20,Alloy 617,Plate,314626
2487,CapPass,167.68,-164.90,Trend,1.017,14942.81,14945.81,2487,A-20,Alloy 617,Plate,314626
2488,CapPass,166.52,-165.90,Trend,1.004,14948.81,14951.84,2488,A-20,Alloy 617,Plate,314626
2489,CapPass,161.02,-166.30,Trend,0.969,14954.84,14957.84,2489,A-20,Alloy 617,Plate,314626
2490,CapPass,166.23,-163.50,Trend,1.017,14960.84,14963.84,2490,A-20,Alloy 617,Plate,314626
2491,CapPass,167.45,-164.10,Trend,1.02,14966.84,14969.87,2491,A-20,Alloy 617,Plate,314626
2492,CapPass,164.98,-169.70,Trend,0.972,14972.87,14975.87,2492,A-20,Alloy 617,Plate,314626
2493,CapPass,165.97,-167.70,Trend,0.99,14978.87,14981.9,2493,A-20,Alloy 617,Plate,314626
2494,CapPass,166.3,-168.10,Trend,0.989,14984.9,14987.9,2494,A-20,Alloy 617,Plate,314626
2495,CapPass,163.61,-167.60,Trend,0.976,14990.9,14993.9,2495,A-20,Alloy 617,Plate,314626
2496,CapPass,165.08,-164.10,Trend,1.006,14996.9,14999.93,2496,A-20,Alloy 617,Plate,314626
2497,CapPass,161.49,-169.20,Trend,0.955,15002.93,15005.93,2497,A-20,Alloy 617,Plate,314626
2498,CapPass,168.57,-162.60,Trend,1.036,15008.93,15011.96,2498,A-20,Alloy 617,Plate,314626
2499,CapPass,166.15,-167.50,Trend,0.992,15014.93,15017.96,2499,A-20,Alloy 617,Plate,314626
2500,CapPass,164.69,-164.60,Trend,1.001,15020.96,15023.96,2500,A-20,Alloy 617,Plate,314626
2501,CapPass,165.34,-167.20,Trend,0.989,15026.96,15030,2501,A-20,Alloy 617,Plate,314626
2502,CapPass,165.23,-162.80,Trend,1.015,15032.96,15036,2502,A-20,Alloy 617,Plate,314626
2503,CapPass,165.55,-164.60,Trend,1.006,15039,15042.03,2503,A-20,Alloy 617,Plate,314626
2504,CapPass,169.48,-165.40,Trend,1.024,15045.03,15048.03,2504,A-20,Alloy 617,Plate,314626
2505,CapPass,166.86,-165.30,Trend,1.01,15051.03,15054.03,2505,A-20,Alloy 617,Plate,314626
2506,CapPass,165.8,-166.70,Trend,0.995,15057.06,15060.09,2506,A-20,Alloy 617,Plate,314626
2507,CapPass,160.38,-165.30,Trend,0.97,15063.06,15066.06,2507,A-20,Alloy 617,Plate,314626
2508,CapPass,164.24,-167.50,Trend,0.981,15069.06,15072.09,2508,A-20,Alloy 617,Plate,314626
2509,CapPass,166.56,-168.10,Trend,0.991,15075.09,15078.09,2509,A-20,Alloy 617,Plate,314626
2510,CapPass,165.73,-161.70,Trend,1.025,15081.09,15084.12,2510,A-20,Alloy 617,Plate,314626
2511,CapPass,165.7,-164.20,Trend,1.009,15087.09,15090.12,2511,A-20,Alloy 617,Plate,314626
2512,CapPass,165.91,-166.70,Trend,0.995,15093.12,15096.12,2512,A-20,Alloy 617,Plate,314626
2513,CapPass,166.37,-163.20,Trend,1.019,15099.15,15102.15,2513,A-20,Alloy 617,Plate,314626
2514,CapPass,170.22,-164.70,Trend,1.034,15105.06,15108.12,2514,A-20,Alloy 617,Plate,314626
2515,CapPass,151.98,-166.30,Trend,0.914,15111.15,15114.12,2515,A-20,Alloy 617,Plate,314626
2516,CapPass,159.94,-165.90,Trend,0.964,15117.18,15120.18,2516,A-20,Alloy 617,Plate,314626
2517,CapPass,157.74,-166.80,Trend,0.946,15123.18,15126.18,2517,A-20,Alloy 617,Plate,314626
2518,CapPass,159.31,-164.90,Trend,0.966,15129.18,15132.21,2518,A-20,Alloy 617,Plate,314626
2519,CapPass,160.24,-166.90,Trend,0.96,15135.21,15138.21,2519,A-20,Alloy 617,Plate,314626
2520,CapPass,159.76,-166.30,Trend,0.961,15141.21,15144.25,2520,A-20,Alloy 617,Plate,314626
2521,CapPass,164.9,-164.30,Trend,1.004,15147.21,15150.25,2521,A-20,Alloy 617,Plate,314626
2522,CapPass,163.4,-166.40,Trend,0.982,15153.25,15156.28,2522,A-20,Alloy 617,Plate,314626
2523,CapPass,159.94,-167.50,Trend,0.955,15159.28,15162.28,2523,A-20,Alloy 617,Plate,314626
2524,CapPass,160.68,-163.70,Trend,0.982,15165.28,15168.28,2524,A-20,Alloy 617,Plate,314626
2525,CapPass,167.67,-162.80,Trend,1.03,15171.28,15174.31,2525,A-20,Alloy 617,Plate,314626
2526,CapPass,167.71,-164.80,Trend,1.018,15177.28,15180.31,2526,A-20,Alloy 617,Plate,314626
2527,CapPass,167.45,-164.50,Trend,1.018,15183.31,15186.34,2527,A-20,Alloy 617,Plate,314626
2528,CapPass,167.95,-163.00,Trend,1.03,15189.31,15192.34,2528,A-20,Alloy 617,Plate,314626
2529,CapPass,168.26,-163.90,Trend,1.027,15195.34,15198.37,2529,A-20,Alloy 617,Plate,314626
2530,CapPass,168.36,-164.40,Trend,1.024,15201.34,15204.37,2530,A-20,Alloy 617,Plate,314626
2531,CapPass,168.74,-164.10,Trend,1.028,15207.34,15210.37,2531,A-20,Alloy 617,Plate,314626
2532,CapPass,168.48,-164.70,Trend,1.023,15213.37,15216.37,2532,A-20,Alloy 617,Plate,314626
2533,CapPass,167.97,-165.60,Trend,1.014,15219.4,15222.4,2533,A-20,Alloy 617,Plate,314626
2534,CapPass,166.96,-165.60,Trend,1.008,15225.4,15228.4,2534,A-20,Alloy 617,Plate,314626
2535,CapPass,167.09,-165.60,Trend,1.009,15231.43,15234.43,2535,A-20,Alloy 617,Plate,314626
2536,CapPass,166.57,-165.40,Trend,1.007,15237.43,15240.43,2536,A-20,Alloy 617,Plate,314626
2537,CapPass,167.56,-164.50,Trend,1.019,15243.43,15246.43,2537,A-20,Alloy 617,Plate,314626
2538,CapPass,167.76,-164.90,Trend,1.017,15249.43,15252.46,2538,A-20,Alloy 617,Plate,314626
2539,CapPass,166.67,-165.50,Trend,1.007,15255.46,15258.5,2539,A-20,Alloy 617,Plate,314626
2540,CapPass,166.68,-165.30,Trend,1.009,15261.46,15264.5,2540,A-20,Alloy 617,Plate,314626
2541,CapPass,166.78,-166.10,Trend,1.004,15267.5,15270.53,2541,A-20,Alloy 617,Plate,314626
2542,CapPass,168.39,-166.40,Trend,1.012,15273.5,15276.53,2542,A-20,Alloy 617,Plate,314626
2543,CapPass,167.37,-166.20,Trend,1.007,15279.53,15282.53,2543,A-20,Alloy 617,Plate,314626
2544,CapPass,166.51,-166.50,Trend,1,15285.53,15288.53,2544,A-20,Alloy 617,Plate,314626
2545,CapPass,167.29,-165.60,Trend,1.01,15291.56,15294.56,2545,A-20,Alloy 617,Plate,314626
2546,CapPass,167.19,-166.40,Trend,1.005,15297.56,15300.56,2546,A-20,Alloy 617,Plate,314626
2547,CapPass,167.2,-166.30,Trend,1.006,15303.56,15306.59,2547,A-20,Alloy 617,Plate,314626
2548,CapPass,167.55,-164.70,Trend,1.017,15309.59,15312.59,2548,A-20,Alloy 617,Plate,314626
2549,CapPass,168.79,-165.80,Trend,1.018,15315.59,15318.59,2549,A-20,Alloy 617,Plate,314626
2550,CapPass,167.13,-166.70,Trend,1.003,15321.62,15324.62,2550,A-20,Alloy 617,Plate,314626
2551,CapPass,166.84,-166.30,Trend,1.003,15327.62,15330.62,2551,A-20,Alloy 617,Plate,314626
2552,CapPass,168.35,-164.70,Trend,1.022,15333.62,15336.65,2552,A-20,Alloy 617,Plate,314626
2553,CapPass,168.59,-165.40,Trend,1.02,15339.65,15342.65,2553,A-20,Alloy 617,Plate,314626
2554,CapPass,167.49,-166.70,Trend,1.005,15345.65,15348.68,2554,A-20,Alloy 617,Plate,314626
2555,CapPass,167.53,-166.40,Trend,1.007,15351.65,15354.68,2555,A-20,Alloy 617,Plate,314626
2556,CapPass,168.41,-166.50,Trend,1.012,15357.68,15360.68,2556,A-20,Alloy 617,Plate,314626
2557,CapPass,166.31,-166.00,Trend,1.002,15363.68,15366.71,2557,A-20,Alloy 617,Plate,314626
2558,CapPass,167.41,-166.40,Trend,1.006,15369.71,15372.71,2558,A-20,Alloy 617,Plate,314626
2559,CapPass,168.05,-167.00,Trend,1.006,15375.75,15378.75,2559,A-20,Alloy 617,Plate,314626
2560,CapPass,168.93,-164.80,Trend,1.025,15381.75,15384.75,2560,A-20,Alloy 617,Plate,314626
2561,CapPass,169.13,-166.90,Trend,1.014,15387.75,15390.75,2561,A-20,Alloy 617,Plate,314626
2562,CapPass,167.41,-166.00,Trend,1.008,15393.78,15396.78,2562,A-20,Alloy 617,Plate,314626
2563,CapPass,166.74,-165.70,Trend,1.006,15399.78,15402.78,2563,A-20,Alloy 617,Plate,314626
2564,CapPass,168.84,-164.70,Trend,1.025,15405.78,15408.78,2564,A-20,Alloy 617,Plate,314626
2565,CapPass,168.59,-166.40,Trend,1.013,15411.81,15414.81,2565,A-20,Alloy 617,Plate,314626
2566,CapPass,168.01,-165.20,Trend,1.017,15417.81,15420.81,2566,A-20,Alloy 617,Plate,314626
2567,CapPass,168.52,-167.00,Trend,1.009,15423.81,15426.84,2567,A-20,Alloy 617,Plate,314626
2568,CapPass,168.11,-165.90,Trend,1.014,15429.84,15432.87,2568,A-20,Alloy 617,Plate,314626
2569,CapPass,168.26,-164.80,Trend,1.021,15435.87,15438.87,2569,A-20,Alloy 617,Plate,314626
2570,CapPass,169.86,-164.00,Trend,1.036,15441.87,15444.9,2570,A-20,Alloy 617,Plate,314626
2571,CapPass,168.92,-165.60,Trend,1.02,15447.87,15450.9,2571,A-20,Alloy 617,Plate,314626
2572,CapPass,169.28,-161.60,Trend,1.047,15453.87,15456.9,2572,A-20,Alloy 617,Plate,314626
2573,CapPass,163.74,-167.40,Trend,0.978,15459.9,15462.9,2573,A-20,Alloy 617,Plate,314626
2574,CapPass,164.13,-167.60,Trend,0.979,15465.9,15468.93,2574,A-20,Alloy 617,Plate,314626
2575,CapPass,164.88,-166.50,Trend,0.99,15471.93,15474.96,2575,A-20,Alloy 617,Plate,314626
2576,CapPass,164.62,-168.00,Trend,0.98,15477.93,15480.96,2576,A-20,Alloy 617,Plate,314626
2577,CapPass,165.1,-167.10,Trend,0.988,15483.96,15486.96,2577,A-20,Alloy 617,Plate,314626
2578,CapPass,166.38,-166.50,Trend,0.999,15489.96,15492.96,2578,A-20,Alloy 617,Plate,314626
2579,CapPass,167.5,-167.30,Trend,1.001,15495.96,15499,2579,A-20,Alloy 617,Plate,314626
2580,CapPass,166.34,-166.50,Trend,0.999,15502,15505,2580,A-20,Alloy 617,Plate,314626
2581,CapPass,165.79,-166.70,Trend,0.994,15508,15511.03,2581,A-20,Alloy 617,Plate,314626
2582,CapPass,166.08,-166.50,Trend,0.998,15514.03,15517.03,2582,A-20,Alloy 617,Plate,314626
2583,CapPass,167.02,-167.00,Trend,1,15520.03,15523.03,2583,A-20,Alloy 617,Plate,314626
2584,CapPass,166.25,-167.60,Trend,0.992,15526.06,15529.06,2584,A-20,Alloy 617,Plate,314626
2585,CapPass,166.91,-166.80,Trend,1.001,15532.06,15535.06,2585,A-20,Alloy 617,Plate,314626
2586,CapPass,166.22,-165.50,Trend,1.004,15538.06,15541.09,2586,A-20,Alloy 617,Plate,314626
2587,CapPass,167.44,-165.70,Trend,1.01,15544.09,15547.09,2587,A-20,Alloy 617,Plate,314626
2588,CapPass,166.85,-165.50,Trend,1.008,15550.09,15553.12,2588,A-20,Alloy 617,Plate,314626
2589,CapPass,168.35,-165.30,Trend,1.018,15556.12,15559.12,2589,A-20,Alloy 617,Plate,314626
2590,CapPass,167.42,-167.50,Trend,1,15562.12,15565.15,2590,A-20,Alloy 617,Plate,314626
2591,CapPass,166.78,-168.20,Trend,0.992,15568.12,15571.15,2591,A-20,Alloy 617,Plate,314626
2592,CapPass,166.79,-167.00,Trend,0.998,15574.15,15577.15,2592,A-20,Alloy 617,Plate,314626
2593,CapPass,166.58,-166.30,Trend,1.001,15580.15,15583.18,2593,A-20,Alloy 617,Plate,314626
2594,CapPass,166.47,-168.50,Trend,0.988,15586.18,15589.15,2594,A-20,Alloy 617,Plate,314626
2595,CapPass,163.85,-160.40,Trend,1.021,15592.21,15595.18,2595,A-20,Alloy 617,Plate,314626
2596,CapPass,168.14,-162.00,Trend,1.038,15598.18,15601.21,2596,A-20,Alloy 617,Plate,314626
2597,CapPass,168.04,-162.50,Trend,1.034,15604.21,15607.25,2597,A-20,Alloy 617,Plate,314626
2598,CapPass,169.48,-161.10,Trend,1.052,15610.21,15613.25,2598,A-20,Alloy 617,Plate,314626
2599,CapPass,169.18,-162.10,Trend,1.044,15616.25,15619.25,2599,A-20,Alloy 617,Plate,314626
2600,CapPass,168.03,-162.60,Trend,1.033,15622.25,15625.28,2600,A-20,Alloy 617,Plate,314626
2601,CapPass,168.41,-162.70,Trend,1.035,15628.25,15631.28,2601,A-20,Alloy 617,Plate,314626
2602,CapPass,169.27,-163.90,Trend,1.033,15634.28,15637.28,2602,A-20,Alloy 617,Plate,314626
2603,CapPass,169.89,-162.90,Trend,1.043,15640.28,15643.31,2603,A-20,Alloy 617,Plate,314626
2604,CapPass,168.13,-164.30,Trend,1.024,15646.31,15649.31,2604,A-20,Alloy 617,Plate,314626
2605,CapPass,166.43,-166.00,Trend,1.002,15652.31,15655.31,2605,A-20,Alloy 617,Plate,314626
2606,CapPass,166.7,-165.30,Trend,1.008,15658.34,15661.34,2606,A-20,Alloy 617,Plate,314626
2607,CapPass,168.34,-164.40,Trend,1.024,15664.34,15667.34,2607,A-20,Alloy 617,Plate,314626
2608,CapPass,168.67,-164.10,Trend,1.028,15670.34,15673.37,2608,A-20,Alloy 617,Plate,314626
2609,CapPass,168.52,-165.60,Trend,1.018,15676.37,15679.37,2609,A-20,Alloy 617,Plate,314626
2610,CapPass,167.71,-166.40,Trend,1.008,15682.37,15685.4,2610,A-20,Alloy 617,Plate,314626
2611,CapPass,168.57,-164.30,Trend,1.026,15688.4,15691.4,2611,A-20,Alloy 617,Plate,314626
2612,CapPass,167.29,-165.30,Trend,1.012,15694.4,15697.4,2612,A-20,Alloy 617,Plate,314626
2613,CapPass,167.59,-165.20,Trend,1.014,15700.4,15703.43,2613,A-20,Alloy 617,Plate,314626
2614,CapPass,166.53,-166.20,Trend,1.002,15706.43,15709.43,2614,A-20,Alloy 617,Plate,314626
2615,CapPass,168.62,-165.00,Trend,1.022,15712.43,15715.46,2615,A-20,Alloy 617,Plate,314626
2616,CapPass,168.47,-163.80,Trend,1.028,15718.46,15721.46,2616,A-20,Alloy 617,Plate,314626
2617,CapPass,169.28,-164.80,Trend,1.027,15724.46,15727.46,2617,A-20,Alloy 617,Plate,314626
2618,CapPass,167.95,-165.50,Trend,1.015,15730.5,15733.5,2618,A-20,Alloy 617,Plate,314626
2619,CapPass,167.33,-164.90,Trend,1.015,15736.5,15739.5,2619,A-20,Alloy 617,Plate,314626
2620,CapPass,169.15,-164.50,Trend,1.028,15742.5,15745.5,2620,A-20,Alloy 617,Plate,314626
2621,CapPass,169.35,-164.00,Trend,1.033,15748.53,15751.53,2621,A-20,Alloy 617,Plate,314626
2622,CapPass,168.55,-164.80,Trend,1.023,15754.53,15757.56,2622,A-20,Alloy 617,Plate,314626
2623,CapPass,169.28,-166.00,Trend,1.02,15760.56,15763.56,2623,A-20,Alloy 617,Plate,314626
2624,CapPass,167.56,-164.80,Trend,1.017,15766.56,15769.56,2624,A-20,Alloy 617,Plate,314626
2625,CapPass,167.02,-166.20,Trend,1.005,15772.56,15775.59,2625,A-20,Alloy 617,Plate,314626
2626,CapPass,167.14,-166.40,Trend,1.005,15778.59,15781.59,2626,A-20,Alloy 617,Plate,314626
2627,CapPass,166.38,-166.10,Trend,1.001,15784.59,15787.62,2627,A-20,Alloy 617,Plate,314626
2628,CapPass,168.31,-165.70,Trend,1.016,15790.62,15793.62,2628,A-20,Alloy 617,Plate,314626
2629,CapPass,170.02,-164.50,Trend,1.034,15796.62,15799.65,2629,A-20,Alloy 617,Plate,314626
2630,CapPass,168.51,-165.00,Trend,1.021,15802.62,15805.65,2630,A-20,Alloy 617,Plate,314626
2631,CapPass,167.96,-164.00,Trend,1.024,15808.65,15811.65,2631,A-20,Alloy 617,Plate,314626
2632,CapPass,169.22,-164.10,Trend,1.031,15814.65,15817.68,2632,A-20,Alloy 617,Plate,314626
2633,CapPass,168.13,-165.70,Trend,1.015,15820.68,15823.68,2633,A-20,Alloy 617,Plate,314626
2634,CapPass,166.05,-165.90,Trend,1.001,15826.68,15829.71,2634,A-20,Alloy 617,Plate,314626
2635,CapPass,168.09,-165.00,Trend,1.018,15832.68,15835.71,2635,A-20,Alloy 617,Plate,314626
2636,CapPass,166.97,-165.80,Trend,1.007,15838.71,15841.71,2636,A-20,Alloy 617,Plate,314626
2637,CapPass,167.66,-164.60,Trend,1.019,15844.71,15847.75,2637,A-20,Alloy 617,Plate,314626
2638,CapPass,167.41,-165.10,Trend,1.014,15850.75,15853.75,2638,A-20,Alloy 617,Plate,314626
2639,CapPass,169.06,-164.20,Trend,1.03,15856.75,15859.75,2639,A-20,Alloy 617,Plate,314626
2640,CapPass,169.27,-166.00,Trend,1.019,15862.75,15865.78,2640,A-20,Alloy 617,Plate,314626
2641,CapPass,167.39,-166.30,Trend,1.006,15868.78,15871.78,2641,A-20,Alloy 617,Plate,314626
2642,CapPass,167.45,-165.20,Trend,1.014,15874.78,15877.81,2642,A-20,Alloy 617,Plate,314626
2643,CapPass,168.46,-165.90,Trend,1.015,15880.81,15883.81,2643,A-20,Alloy 617,Plate,314626
2644,CapPass,167.96,-164.80,Trend,1.019,15886.81,15889.81,2644,A-20,Alloy 617,Plate,314626
2645,CapPass,169.13,-166.10,Trend,1.018,15892.84,15895.84,2645,A-20,Alloy 617,Plate,314626
2646,CapPass,168.77,-165.40,Trend,1.02,15898.84,15901.84,2646,A-20,Alloy 617,Plate,314626
2647,CapPass,169.46,-165.00,Trend,1.027,15904.84,15907.87,2647,A-20,Alloy 617,Plate,314626
2648,CapPass,169.59,-164.60,Trend,1.03,15910.87,15913.87,2648,A-20,Alloy 617,Plate,314626
2649,CapPass,166.61,-165.60,Trend,1.006,15916.87,15919.87,2649,A-20,Alloy 617,Plate,314626
2650,CapPass,167.37,-165.30,Trend,1.013,15922.9,15925.9,2650,A-20,Alloy 617,Plate,314626
2651,CapPass,166.68,-166.30,Trend,1.002,15928.9,15931.9,2651,A-20,Alloy 617,Plate,314626
2652,CapPass,169.54,-164.80,Trend,1.029,15934.9,15937.93,2652,A-20,Alloy 617,Plate,314626
2653,CapPass,169.53,-164.30,Trend,1.032,15940.93,15943.93,2653,A-20,Alloy 617,Plate,314626
2654,CapPass,168.48,-166.70,Trend,1.011,15946.93,15949.96,2654,A-20,Alloy 617,Plate,314626
2655,CapPass,167.59,-164.80,Trend,1.017,15952.93,15955.96,2655,A-20,Alloy 617,Plate,314626
2656,CapPass,169.36,-166.20,Trend,1.019,15958.96,15961.96,2656,A-20,Alloy 617,Plate,314626
