"Cycle","Data State","Max Stress Mpa","Min Stress Mpa","Qual Exceptions","Qual State","Stress Ratio","Time Max Stress Sec","Time Min Stress Sec","Sample","Count","Alloy","Material_Form","Heat"
238,"CapPass",251.40,-246.97,,"Trend",1.018,2845.01,2850.99,"416-3",237,"Alloy 617","Plate",314626
239,"CapPass",246.08,-248.08,,"Trend",0.992,2856.58,2862.16,"416-3",238,"Alloy 617","Plate",314626
240,"CapPass",251.24,-249.28,,"Trend",1.008,2868.85,2874.69,"416-3",239,"Alloy 617","Plate",314626
241,"CapPass",245.65,-247.61,,"Trend",0.992,2880.22,2886.27,"416-3",240,"Alloy 617","Plate",314626
242,"CapPass",244.40,-252.36,,"Trend",0.968,2892.62,2898.97,"416-3",241,"Alloy 617","Plate",314626
243,"CapPass",250.57,-245.70,,"Trend",1.020,2904.58,2910.03,"416-3",242,"Alloy 617","Plate",314626
244,"CapPass",248.88,-248.35,,"Trend",1.002,2916.33,2923.11,"416-3",243,"Alloy 617","Plate",314626
245,"CapPass",246.04,-252.54,,"Trend",0.974,2929.05,2934.92,"416-3",244,"Alloy 617","Plate",314626
246,"CapPass",250.75,-247.03,,"Trend",1.015,2940.70,2946.99,"416-3",245,"Alloy 617","Plate",314626
247,"CapPass",240.64,-244.45,,"Trend",0.984,2952.63,2959.12,"416-3",246,"Alloy 617","Plate",314626
248,"CapPass",248.53,-251.67,,"Trend",0.988,2964.65,2970.97,"416-3",247,"Alloy 617","Plate",314626
249,"CapPass",248.60,-244.84,,"Trend",1.015,2976.76,2982.61,"416-3",248,"Alloy 617","Plate",314626
250,"CapPass",244.92,-247.75,,"Trend",0.989,2988.79,2994.69,"416-3",249,"Alloy 617","Plate",314626
251,"CapPass",247.62,-245.65,,"Trend",1.008,3000.58,3007.17,"416-3",250,"Alloy 617","Plate",314626
252,"CapPass",246.75,-248.94,,"Trend",0.991,3012.90,3019.04,"416-3",251,"Alloy 617","Plate",314626
253,"CapPass",243.13,-246.77,,"Trend",0.985,3024.32,3030.63,"416-3",252,"Alloy 617","Plate",314626
254,"CapPass",244.69,-244.44,,"Trend",1.001,3037.02,3042.96,"416-3",253,"Alloy 617","Plate",314626
255,"CapPass",248.67,-241.92,,"Trend",1.028,3049.20,3054.45,"416-3",254,"Alloy 617","Plate",314626
256,"CapPass",244.48,-244.63,,"Trend",0.999,3061.04,3066.08,"416-3",255,"Alloy 617","Plate",314626
257,"CapPass",240.37,-240.48,,"Trend",1.000,3072.52,3078.22,"416-3",256,"Alloy 617","Plate",314626
258,"CapPass",248.34,-251.05,,"Trend",0.989,3084.71,3091.10,"416-3",257,"Alloy 617","Plate",314626
259,"CapPass",246.62,-244.03,,"Trend",1.011,3096.65,3103.21,"416-3",258,"Alloy 617","Plate",314626
260,"CapPass",247.55,-243.44,,"Trend",1.017,3108.77,3114.92,"416-3",259,"Alloy 617","Plate",314626
261,"CapPass",240.84,-244.84,,"Trend",0.984,3120.14,3126.54,"416-3",260,"Alloy 617","Plate",314626
262,"CapPass",248.40,-245.85,,"Trend",1.010,3133.13,3139.26,"416-3",261,"Alloy 617","Plate",314626
263,"CapPass",243.56,-249.32,,"Trend",0.977,3145.27,3150.97,"416-3",262,"Alloy 617","Plate",314626
264,"CapPass",246.15,-240.81,,"Trend",1.022,3156.17,3162.42,"416-3",263,"Alloy 617","Plate",314626
265,"CapPass",246.18,-242.52,,"Trend",1.015,3169.04,3174.39,"416-3",264,"Alloy 617","Plate",314626
266,"CapPass",249.92,-248.52,,"Trend",1.006,3181.29,3187.23,"416-3",265,"Alloy 617","Plate",314626
267,"CapPass",244.65,-245.51,,"Trend",0.996,3193.12,3199.18,"416-3",266,"Alloy 617","Plate",314626
268,"CapPass",242.95,-246.59,,"Trend",0.985,3205.31,3211.14,"416-3",267,"Alloy 617","Plate",314626
269,"CapPass",246.16,-245.26,,"Trend",1.004,3216.65,3222.85,"416-3",268,"Alloy 617","Plate",314626
270,"CapPass",244.21,-245.28,,"Trend",0.996,3228.52,3235.27,"416-3",269,"Alloy 617","Plate",314626
271,"CapPass",247.18,-246.23,,"Trend",1.004,3241.05,3246.99,"416-3",270,"Alloy 617","Plate",314626
272,"CapPass",240.49,-240.24,,"Trend",1.001,3252.63,3258.70,"416-3",271,"Alloy 617","Plate",314626
273,"CapPass",241.46,-241.20,,"Trend",1.001,3264.67,3270.64,"416-3",272,"Alloy 617","Plate",314626
274,"CapPass",247.55,-246.22,,"Trend",1.005,3277.30,3282.79,"416-3",273,"Alloy 617","Plate",314626
275,"CapPass",242.70,-249.59,,"Trend",0.972,3289.02,3295.11,"416-3",274,"Alloy 617","Plate",314626
276,"CapPass",243.31,-243.80,,"Trend",0.998,3300.83,3306.67,"416-3",275,"Alloy 617","Plate",314626
277,"CapPass",243.66,-244.63,,"Trend",0.996,3312.42,3318.52,"416-3",276,"Alloy 617","Plate",314626
278,"CapPass",244.95,-240.94,,"Trend",1.017,3325.40,3330.74,"416-3",277,"Alloy 617","Plate",314626
279,"CapPass",246.37,-241.07,,"Trend",1.022,3337.18,3342.26,"416-3",278,"Alloy 617","Plate",314626
280,"CapPass",241.62,-242.61,,"Trend",0.996,3348.81,3355.00,"416-3",279,"Alloy 617","Plate",314626
281,"CapPass",240.99,-242.26,,"Trend",0.995,3361.06,3367.17,"416-3",280,"Alloy 617","Plate",314626
282,"CapPass",242.79,-243.42,,"Trend",0.997,3372.92,3379.03,"416-3",281,"Alloy 617","Plate",314626
283,"CapPass",241.31,-246.79,,"Trend",0.978,3384.49,3391.31,"416-3",282,"Alloy 617","Plate",314626
284,"CapPass",249.41,-248.67,,"Trend",1.003,3397.36,3403.07,"416-3",283,"Alloy 617","Plate",314626
285,"CapPass",247.34,-248.44,,"Trend",0.996,3409.43,3415.13,"416-3",284,"Alloy 617","Plate",314626
286,"CapPass",245.70,-244.12,,"Trend",1.006,3420.75,3426.67,"416-3",285,"Alloy 617","Plate",314626
287,"CapPass",249.79,-243.26,,"Trend",1.027,3433.30,3438.79,"416-3",286,"Alloy 617","Plate",314626
288,"CapPass",241.03,-246.71,,"Trend",0.977,3444.79,3450.97,"416-3",287,"Alloy 617","Plate",314626
289,"CapPass",246.15,-242.91,,"Trend",1.013,3457.03,3462.86,"416-3",288,"Alloy 617","Plate",314626
290,"CapPass",248.44,-245.12,,"Trend",1.014,3468.94,3474.74,"416-3",289,"Alloy 617","Plate",314626
291,"CapPass",242.10,-240.94,,"Trend",1.005,3480.83,3487.52,"416-3",290,"Alloy 617","Plate",314626
292,"CapPass",243.71,-249.87,,"Trend",0.975,3492.68,3499.43,"416-3",291,"Alloy 617","Plate",314626
293,"CapPass",244.54,-249.05,,"Trend",0.982,3505.30,3511.26,"416-3",292,"Alloy 617","Plate",314626
294,"CapPass",251.21,-249.34,,"Trend",1.008,3517.42,3523.48,"416-3",293,"Alloy 617","Plate",314626
295,"CapPass",249.07,-243.07,,"Trend",1.025,3529.55,3535.39,"416-3",294,"Alloy 617","Plate",314626
296,"CapPass",250.45,-246.35,,"Trend",1.017,3541.44,3547.20,"416-3",295,"Alloy 617","Plate",314626
297,"CapPass",245.28,-248.10,,"Trend",0.989,3553.35,3559.47,"416-3",296,"Alloy 617","Plate",314626
298,"CapPass",247.82,-248.89,,"Trend",0.996,3565.55,3571.42,"416-3",297,"Alloy 617","Plate",314626
299,"CapPass",243.62,-249.21,,"Trend",0.978,3577.13,3583.45,"416-3",298,"Alloy 617","Plate",314626
300,"CapPass",248.29,-247.35,,"Trend",1.004,3589.35,3595.37,"416-3",299,"Alloy 617","Plate",314626
301,"CapPass",244.17,-249.43,,"Trend",0.979,3600.96,3607.40,"416-3",300,"Alloy 617","Plate",314626
302,"CapPass",253.36,-248.73,,"Trend",1.019,3613.49,3619.39,"416-3",301,"Alloy 617","Plate",314626
303,"CapPass",244.27,-244.39,,"Trend",1.000,3625.17,3631.52,"416-3",302,"Alloy 617","Plate",314626
304,"CapPass",242.72,-240.87,,"Trend",1.008,3636.83,3642.63,"416-3",303,"Alloy 617","Plate",314626
305,"CapPass",248.70,-242.70,,"Trend",1.025,3649.63,3654.64,"416-3",304,"Alloy 617","Plate",314626
306,"CapPass",249.61,-247.32,,"Trend",1.009,3661.27,3667.15,"416-3",305,"Alloy 617","Plate",314626
307,"CapPass",248.14,-247.37,,"Trend",1.003,3673.43,3679.28,"416-3",306,"Alloy 617","Plate",314626
308,"CapPass",247.22,-244.95,,"Trend",1.009,3685.67,3691.51,"416-3",307,"Alloy 617","Plate",314626
309,"CapPass",250.29,-243.16,,"Trend",1.029,3697.57,3702.96,"416-3",308,"Alloy 617","Plate",314626
310,"CapPass",243.94,-244.58,,"Trend",0.997,3708.54,3715.26,"416-3",309,"Alloy 617","Plate",314626
311,"CapPass",244.05,-244.03,,"Trend",1.000,3721.24,3727.16,"416-3",310,"Alloy 617","Plate",314626
312,"CapPass",246.17,-249.13,,"Trend",0.988,3733.65,3739.41,"416-3",311,"Alloy 617","Plate",314626
313,"CapPass",245.98,-243.88,,"Trend",1.009,3745.63,3751.19,"416-3",312,"Alloy 617","Plate",314626
314,"CapPass",242.00,-249.68,,"Trend",0.969,3756.69,3763.21,"416-3",313,"Alloy 617","Plate",314626
315,"CapPass",242.28,-248.70,,"Trend",0.974,3769.43,3775.72,"416-3",314,"Alloy 617","Plate",314626
316,"CapPass",247.92,-246.92,,"Trend",1.004,3781.29,3787.74,"416-3",315,"Alloy 617","Plate",314626
317,"CapPass",248.26,-247.54,,"Trend",1.003,3793.25,3799.55,"416-3",316,"Alloy 617","Plate",314626
318,"CapPass",249.43,-248.75,,"Trend",1.003,3805.43,3811.38,"416-3",317,"Alloy 617","Plate",314626
319,"CapPass",241.88,-247.53,,"Trend",0.977,3817.77,3823.32,"416-3",318,"Alloy 617","Plate",314626
320,"CapPass",245.21,-243.84,,"Trend",1.006,3829.39,3835.37,"416-3",319,"Alloy 617","Plate",314626
321,"CapPass",245.36,-246.07,,"Trend",0.997,3841.78,3847.54,"416-3",320,"Alloy 617","Plate",314626
322,"CapPass",246.42,-246.39,,"Trend",1.000,3853.25,3859.35,"416-3",321,"Alloy 617","Plate",314626
323,"CapPass",249.11,-243.95,,"Trend",1.021,3865.45,3870.92,"416-3",322,"Alloy 617","Plate",314626
324,"CapPass",247.40,-241.52,,"Trend",1.024,3877.67,3882.87,"416-3",323,"Alloy 617","Plate",314626
325,"CapPass",246.49,-248.35,,"Trend",0.993,3889.54,3895.40,"416-3",324,"Alloy 617","Plate",314626
326,"CapPass",251.37,-245.85,,"Trend",1.022,3901.28,3907.16,"416-3",325,"Alloy 617","Plate",314626
327,"CapPass",244.60,-244.57,,"Trend",1.000,3913.14,3919.76,"416-3",326,"Alloy 617","Plate",314626
328,"CapPass",253.10,-250.69,,"Trend",1.010,3925.81,3931.78,"416-3",327,"Alloy 617","Plate",314626
329,"CapPass",240.75,-242.33,,"Trend",0.993,3936.66,3942.99,"416-3",328,"Alloy 617","Plate",314626
330,"CapPass",248.86,-242.32,,"Trend",1.027,3949.72,3955.19,"416-3",329,"Alloy 617","Plate",314626
331,"CapPass",245.82,-249.40,,"Trend",0.986,3961.39,3967.43,"416-3",330,"Alloy 617","Plate",314626
332,"CapPass",246.47,-251.29,,"Trend",0.981,3973.63,3979.83,"416-3",331,"Alloy 617","Plate",314626
333,"CapPass",251.65,-252.11,,"Trend",0.998,3985.73,3991.72,"416-3",332,"Alloy 617","Plate",314626
334,"CapPass",248.09,-252.86,,"Trend",0.981,3997.12,4003.66,"416-3",333,"Alloy 617","Plate",314626
335,"CapPass",252.84,-248.36,,"Trend",1.018,4009.72,4015.77,"416-3",334,"Alloy 617","Plate",314626
336,"CapPass",247.78,-247.47,,"Trend",1.001,4021.48,4027.44,"416-3",335,"Alloy 617","Plate",314626
337,"CapPass",250.17,-244.45,,"Trend",1.023,4033.62,4039.93,"416-3",336,"Alloy 617","Plate",314626
338,"CapPass",239.90,-242.00,,"Trend",0.991,4044.69,4051.39,"416-3",337,"Alloy 617","Plate",314626
339,"CapPass",242.37,-245.35,,"Trend",0.988,4056.70,4063.16,"416-3",338,"Alloy 617","Plate",314626
340,"CapPass",251.02,-250.09,,"Trend",1.004,4069.92,4075.75,"416-3",339,"Alloy 617","Plate",314626
341,"CapPass",251.73,-246.02,,"Trend",1.023,4081.86,4087.54,"416-3",340,"Alloy 617","Plate",314626
342,"CapPass",249.86,-247.99,,"Trend",1.008,4093.61,4099.67,"416-3",341,"Alloy 617","Plate",314626
343,"CapPass",244.11,-247.76,,"Trend",0.985,4105.97,4111.27,"416-3",342,"Alloy 617","Plate",314626
344,"CapPass",247.86,-246.48,,"Trend",1.006,4117.46,4123.30,"416-3",343,"Alloy 617","Plate",314626
345,"CapPass",249.06,-252.70,,"Trend",0.986,4129.91,4135.89,"416-3",344,"Alloy 617","Plate",314626
346,"CapPass",253.35,-246.04,,"Trend",1.030,4142.00,4147.11,"416-3",345,"Alloy 617","Plate",314626
347,"CapPass",253.61,-253.03,,"Trend",1.002,4154.01,4160.01,"416-3",346,"Alloy 617","Plate",314626
348,"CapPass",247.27,-247.43,,"Trend",0.999,4165.63,4171.11,"416-3",347,"Alloy 617","Plate",314626
349,"CapPass",245.14,-243.80,,"Trend",1.005,4177.88,4183.28,"416-3",348,"Alloy 617","Plate",314626
350,"CapPass",249.18,-248.28,,"Trend",1.004,4189.20,4196.01,"416-3",349,"Alloy 617","Plate",314626
351,"CapPass",244.89,-242.48,,"Trend",1.010,4202.05,4207.47,"416-3",350,"Alloy 617","Plate",314626
352,"CapPass",246.95,-247.80,,"Trend",0.997,4214.05,4219.66,"416-3",351,"Alloy 617","Plate",314626
353,"CapPass",246.48,-244.77,,"Trend",1.007,4225.38,4232.04,"416-3",352,"Alloy 617","Plate",314626
354,"CapPass",247.41,-241.41,,"Trend",1.025,4237.66,4243.60,"416-3",353,"Alloy 617","Plate",314626
355,"CapPass",242.17,-243.50,,"Trend",0.995,4250.09,4255.57,"416-3",354,"Alloy 617","Plate",314626
356,"CapPass",246.12,-246.34,,"Trend",0.999,4261.82,4267.54,"416-3",355,"Alloy 617","Plate",314626
357,"CapPass",241.93,-242.46,,"Trend",0.998,4273.78,4279.49,"416-3",356,"Alloy 617","Plate",314626
358,"CapPass",243.94,-242.67,,"Trend",1.005,4285.85,4292.11,"416-3",357,"Alloy 617","Plate",314626
359,"CapPass",248.62,-248.91,,"Trend",0.999,4298.04,4303.94,"416-3",358,"Alloy 617","Plate",314626
360,"CapPass",244.73,-243.70,,"Trend",1.004,4309.77,4315.74,"416-3",359,"Alloy 617","Plate",314626
361,"CapPass",249.83,-251.53,,"Trend",0.993,4322.08,4327.94,"416-3",360,"Alloy 617","Plate",314626
362,"CapPass",248.72,-245.79,,"Trend",1.012,4333.90,4339.89,"416-3",361,"Alloy 617","Plate",314626
363,"CapPass",246.32,-241.04,,"Trend",1.022,4345.59,4351.24,"416-3",362,"Alloy 617","Plate",314626
364,"CapPass",242.72,-246.03,,"Trend",0.987,4358.14,4364.11,"416-3",363,"Alloy 617","Plate",314626
365,"CapPass",246.13,-246.46,,"Trend",0.999,4370.07,4375.92,"416-3",364,"Alloy 617","Plate",314626
366,"CapPass",249.88,-242.96,,"Trend",1.028,4381.55,4387.61,"416-3",365,"Alloy 617","Plate",314626
367,"CapPass",242.74,-247.01,,"Trend",0.983,4393.34,4399.73,"416-3",366,"Alloy 617","Plate",314626
368,"CapPass",242.65,-241.87,,"Trend",1.003,4404.83,4411.30,"416-3",367,"Alloy 617","Plate",314626
369,"CapPass",244.15,-242.03,,"Trend",1.009,4418.02,4423.23,"416-3",368,"Alloy 617","Plate",314626
370,"CapPass",246.33,-243.63,,"Trend",1.011,4429.94,4435.60,"416-3",369,"Alloy 617","Plate",314626
371,"CapPass",240.90,-245.46,,"Trend",0.981,4441.92,4448.07,"416-3",370,"Alloy 617","Plate",314626
372,"CapPass",244.18,-242.81,,"Trend",1.006,4453.15,4460.14,"416-3",371,"Alloy 617","Plate",314626
373,"CapPass",244.90,-242.90,,"Trend",1.008,4465.58,4471.73,"416-3",372,"Alloy 617","Plate",314626
374,"CapPass",242.93,-245.07,,"Trend",0.991,4478.25,4484.03,"416-3",373,"Alloy 617","Plate",314626
375,"CapPass",248.87,-249.18,,"Trend",0.999,4490.00,4496.14,"416-3",374,"Alloy 617","Plate",314626
376,"CapPass",246.68,-243.36,,"Trend",1.014,4501.77,4507.42,"416-3",375,"Alloy 617","Plate",314626
377,"CapPass",247.85,-250.48,,"Trend",0.989,4513.93,4520.25,"416-3",376,"Alloy 617","Plate",314626
378,"CapPass",244.53,-246.23,,"Trend",0.993,4525.97,4531.69,"416-3",377,"Alloy 617","Plate",314626
379,"CapPass",245.09,-251.28,,"Trend",0.975,4538.29,4544.24,"416-3",378,"Alloy 617","Plate",314626
380,"CapPass",246.46,-241.28,,"Trend",1.021,4549.48,4555.35,"416-3",379,"Alloy 617","Plate",314626
381,"CapPass",252.99,-248.54,,"Trend",1.018,4562.05,4567.51,"416-3",380,"Alloy 617","Plate",314626
382,"CapPass",245.83,-249.55,,"Trend",0.985,4573.78,4580.22,"416-3",381,"Alloy 617","Plate",314626
383,"CapPass",250.09,-242.51,,"Trend",1.031,4586.15,4591.34,"416-3",382,"Alloy 617","Plate",314626
384,"CapPass",250.13,-247.06,,"Trend",1.012,4598.21,4603.57,"416-3",383,"Alloy 617","Plate",314626
385,"CapPass",242.56,-243.73,,"Trend",0.995,4609.56,4615.72,"416-3",384,"Alloy 617","Plate",314626
386,"CapPass",250.67,-250.63,,"Trend",1.000,4622.13,4627.98,"416-3",385,"Alloy 617","Plate",314626
387,"CapPass",248.83,-242.14,,"Trend",1.028,4633.97,4639.43,"416-3",386,"Alloy 617","Plate",314626
388,"CapPass",246.93,-242.42,,"Trend",1.019,4646.37,4651.64,"416-3",387,"Alloy 617","Plate",314626
389,"CapPass",246.24,-245.82,,"Trend",1.002,4658.38,4664.37,"416-3",388,"Alloy 617","Plate",314626
390,"CapPass",242.76,-243.22,,"Trend",0.998,4669.26,4676.13,"416-3",389,"Alloy 617","Plate",314626
391,"CapPass",248.58,-241.46,,"Trend",1.029,4682.38,4687.19,"416-3",390,"Alloy 617","Plate",314626
392,"CapPass",243.09,-248.05,,"Trend",0.980,4693.44,4700.26,"416-3",391,"Alloy 617","Plate",314626
393,"CapPass",249.20,-247.40,,"Trend",1.007,4706.07,4712.25,"416-3",392,"Alloy 617","Plate",314626
394,"CapPass",245.41,-249.01,,"Trend",0.986,4718.42,4724.27,"416-3",393,"Alloy 617","Plate",314626
395,"CapPass",246.38,-249.17,,"Trend",0.989,4729.87,4736.44,"416-3",394,"Alloy 617","Plate",314626
396,"CapPass",247.29,-246.41,,"Trend",1.004,4742.00,4747.82,"416-3",395,"Alloy 617","Plate",314626
397,"CapPass",246.35,-243.83,,"Trend",1.010,4754.04,4760.01,"416-3",396,"Alloy 617","Plate",314626
398,"CapPass",253.99,-247.76,,"Trend",1.025,4766.30,4771.64,"416-3",397,"Alloy 617","Plate",314626
399,"CapPass",245.80,-249.20,,"Trend",0.986,4777.83,4784.47,"416-3",398,"Alloy 617","Plate",314626
400,"CapPass",244.89,-248.49,,"Trend",0.986,4789.79,4796.21,"416-3",399,"Alloy 617","Plate",314626
401,"CapPass",249.04,-246.98,,"Trend",1.008,4802.34,4807.89,"416-3",400,"Alloy 617","Plate",314626
402,"CapPass",243.14,-248.77,,"Trend",0.977,4813.47,4820.31,"416-3",401,"Alloy 617","Plate",314626
403,"CapPass",248.90,-245.31,,"Trend",1.015,4826.23,4831.75,"416-3",402,"Alloy 617","Plate",314626
404,"CapPass",251.72,-250.84,,"Trend",1.003,4838.47,4844.41,"416-3",403,"Alloy 617","Plate",314626
405,"CapPass",245.69,-249.58,,"Trend",0.984,4849.75,4856.31,"416-3",404,"Alloy 617","Plate",314626
406,"CapPass",251.02,-242.73,,"Trend",1.034,4862.23,4868.18,"416-3",405,"Alloy 617","Plate",314626
407,"CapPass",249.14,-246.23,,"Trend",1.012,4874.10,4880.08,"416-3",406,"Alloy 617","Plate",314626
408,"CapPass",247.81,-246.17,,"Trend",1.007,4886.32,4891.48,"416-3",407,"Alloy 617","Plate",314626
409,"CapPass",246.10,-244.52,,"Trend",1.006,4897.91,4904.53,"416-3",408,"Alloy 617","Plate",314626
410,"CapPass",253.37,-252.11,,"Trend",1.005,4910.54,4916.53,"416-3",409,"Alloy 617","Plate",314626
411,"CapPass",241.23,-250.96,,"Trend",0.961,4922.57,4928.27,"416-3",410,"Alloy 617","Plate",314626
412,"CapPass",247.06,-244.98,,"Trend",1.008,4934.23,4940.58,"416-3",411,"Alloy 617","Plate",314626
413,"CapPass",247.97,-241.53,,"Trend",1.027,4946.16,4952.18,"416-3",412,"Alloy 617","Plate",314626
414,"CapPass",244.21,-247.71,,"Trend",0.986,4957.91,4964.53,"416-3",413,"Alloy 617","Plate",314626
415,"CapPass",244.88,-250.59,,"Trend",0.977,4969.77,4976.54,"416-3",414,"Alloy 617","Plate",314626
416,"CapPass",244.48,-245.83,,"Trend",0.995,4982.11,4988.19,"416-3",415,"Alloy 617","Plate",314626
417,"CapPass",249.17,-247.85,,"Trend",1.005,4994.53,5000.54,"416-3",416,"Alloy 617","Plate",314626
418,"CapPass",250.92,-246.81,,"Trend",1.017,5006.56,5012.27,"416-3",417,"Alloy 617","Plate",314626
419,"CapPass",249.60,-244.53,,"Trend",1.021,5018.15,5023.71,"416-3",418,"Alloy 617","Plate",314626
420,"CapPass",247.48,-250.13,,"Trend",0.989,5030.30,5036.21,"416-3",419,"Alloy 617","Plate",314626
421,"CapPass",247.48,-248.80,,"Trend",0.995,5042.58,5048.21,"416-3",420,"Alloy 617","Plate",314626
422,"CapPass",248.11,-248.99,,"Trend",0.996,5054.67,5060.62,"416-3",421,"Alloy 617","Plate",314626
423,"CapPass",248.87,-248.80,,"Trend",1.000,5066.38,5072.68,"416-3",422,"Alloy 617","Plate",314626
424,"CapPass",251.22,-245.47,,"Trend",1.023,5078.68,5084.55,"416-3",423,"Alloy 617","Plate",314626
425,"CapPass",250.55,-255.06,,"Trend",0.982,5090.61,5096.67,"416-3",424,"Alloy 617","Plate",314626
426,"CapPass",246.14,-244.29,,"Trend",1.008,5102.70,5107.98,"416-3",425,"Alloy 617","Plate",314626
427,"CapPass",254.85,-244.28,,"Trend",1.043,5114.49,5120.39,"416-3",426,"Alloy 617","Plate",314626
428,"CapPass",249.41,-251.65,,"Trend",0.991,5126.14,5132.50,"416-3",427,"Alloy 617","Plate",314626
429,"CapPass",246.88,-247.02,,"Trend",0.999,5138.24,5144.74,"416-3",428,"Alloy 617","Plate",314626
430,"CapPass",248.43,-247.44,,"Trend",1.004,5150.22,5156.74,"416-3",429,"Alloy 617","Plate",314626
431,"CapPass",245.33,-246.10,,"Trend",0.997,5161.95,5168.61,"416-3",430,"Alloy 617","Plate",314626
432,"CapPass",250.32,-244.61,,"Trend",1.023,5174.19,5180.06,"416-3",431,"Alloy 617","Plate",314626
433,"CapPass",248.89,-251.79,,"Trend",0.988,5186.49,5192.54,"416-3",432,"Alloy 617","Plate",314626
434,"CapPass",250.84,-249.03,,"Trend",1.007,5198.42,5204.28,"416-3",433,"Alloy 617","Plate",314626
435,"CapPass",247.19,-252.72,,"Trend",0.978,5210.51,5216.54,"416-3",434,"Alloy 617","Plate",314626
436,"CapPass",248.58,-246.84,,"Trend",1.007,5222.21,5228.25,"416-3",435,"Alloy 617","Plate",314626
437,"CapPass",250.12,-246.42,,"Trend",1.015,5234.79,5240.02,"416-3",436,"Alloy 617","Plate",314626
438,"CapPass",243.40,-247.38,,"Trend",0.984,5246.15,5252.51,"416-3",437,"Alloy 617","Plate",314626
439,"CapPass",250.28,-248.57,,"Trend",1.007,5258.46,5264.33,"416-3",438,"Alloy 617","Plate",314626
440,"CapPass",245.44,-249.44,,"Trend",0.984,5270.38,5276.83,"416-3",439,"Alloy 617","Plate",314626
441,"CapPass",243.15,-246.54,,"Trend",0.986,5282.83,5288.64,"416-3",440,"Alloy 617","Plate",314626
442,"CapPass",244.93,-246.21,,"Trend",0.995,5294.22,5300.67,"416-3",441,"Alloy 617","Plate",314626
443,"CapPass",241.12,-245.05,,"Trend",0.984,5306.02,5312.39,"416-3",442,"Alloy 617","Plate",314626
444,"CapPass",244.21,-244.62,,"Trend",0.998,5318.16,5324.83,"416-3",443,"Alloy 617","Plate",314626
445,"CapPass",246.65,-243.88,,"Trend",1.011,5330.86,5336.77,"416-3",444,"Alloy 617","Plate",314626
446,"CapPass",248.40,-249.47,,"Trend",0.996,5342.47,5348.73,"416-3",445,"Alloy 617","Plate",314626
447,"CapPass",251.25,-246.68,,"Trend",1.019,5354.46,5360.83,"416-3",446,"Alloy 617","Plate",314626
448,"CapPass",248.97,-249.27,,"Trend",0.999,5366.63,5372.67,"416-3",447,"Alloy 617","Plate",314626
449,"CapPass",247.70,-245.72,,"Trend",1.008,5378.59,5384.68,"416-3",448,"Alloy 617","Plate",314626
450,"CapPass",249.61,-250.18,,"Trend",0.998,5390.84,5396.36,"416-3",449,"Alloy 617","Plate",314626
451,"CapPass",249.60,-245.78,,"Trend",1.016,5402.58,5408.93,"416-3",450,"Alloy 617","Plate",314626
452,"CapPass",247.33,-248.98,,"Trend",0.993,5414.27,5420.45,"416-3",451,"Alloy 617","Plate",314626
453,"CapPass",249.76,-243.88,,"Trend",1.024,5426.69,5432.58,"416-3",452,"Alloy 617","Plate",314626
454,"CapPass",243.87,-248.86,,"Trend",0.980,5438.26,5444.69,"416-3",453,"Alloy 617","Plate",314626
455,"CapPass",244.71,-247.97,,"Trend",0.987,5450.96,5456.90,"416-3",454,"Alloy 617","Plate",314626
456,"CapPass",248.51,-247.90,,"Trend",1.002,5462.92,5468.71,"416-3",455,"Alloy 617","Plate",314626
457,"CapPass",252.14,-245.97,,"Trend",1.025,5474.98,5480.45,"416-3",456,"Alloy 617","Plate",314626
458,"CapPass",249.62,-245.29,,"Trend",1.018,5486.43,5492.40,"416-3",457,"Alloy 617","Plate",314626
